"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2396",6544,"ACSA","V","N","DHP1.mm.","176","2012-06-19",NA,60,80,"287,129","-189,411","141,371","583,024","696101,873738136","4997615,09540469",NA
"2397",6545,"FAGR","V","N","DHP1.mm.","138","2012-06-19",NA,60,80,"290,286","-186,812","140,961","582,614","696099,512042207","4997618,42889498",NA
"2398",6546,"ABBA","V","N","DHP1.mm.","113","2012-06-19",NA,60,80,"291,379","-185,5","140,72","582,373","696098,802498794","4997619,98035098",NA
"2399",6547,"ACSA","V","N","DHP1.mm.","578","2012-06-19",NA,60,80,"290,02","-184,82","141,161","582,814","696100,290939589","4997620,27943162",NA
"2400",6548,"FAGR","V","N","DHP1.mm.","116","2012-06-19",NA,60,80,"285,331","-183,951","141,631","583,284","696105,039099581","4997619,88730163",NA
"2401",6549,"FAGR","V","N","DHP1.mm.","119","2012-06-19",NA,60,80,"282,673","-184,632","142,584","584,237","696107,422817531","4997618,5336592",NA
"2402",6550,"ACSA","V","N","DHP1.mm.","225","2012-06-19",NA,60,80,"281,689","-183,164","142,61","584,263","696108,756435616","4997619,69073509",NA
"2403",6551,"ACSA","V","N","DHP1.mm.","554","2012-06-19",NA,60,80,"286,323","-182,31","141,778","583,431","696104,513212677","4997621,72942558",NA
"2404",6552,"ACSA","V","N","DHP1.mm.","177","2012-06-19",NA,60,80,"281,354","-177,352","142,664","584,317","696110,603777258","4997625,2056855",NA
"2405",6553,"FAGR","V","O","DHP2.mm.","179","2012-06-19",NA,60,80,"285,305","-177,749","142,072","583,725",NA,NA,NA
"2406",6553,"FAGR","V","O","DHP1.mm.","377","2012-06-19",NA,60,80,"285,305","-177,749","142,072","583,725","696106,69085373","4997625,85926122",NA
"2407",6554,"FAGR","V","N","DHP1.mm.","186","2012-06-19",NA,60,80,"288,949","-178,227","141,397","583,05","696103,052635663","4997626,35423087",NA
"2408",6555,"FAGR","V","N","DHP1.mm.","116","2012-06-19",NA,60,80,"289,703","-177,678","141,215","582,868","696102,469767784","4997627,08123408",NA
"2409",6556,"FAGR","V","N","DHP1.mm.","562","2012-06-19",NA,60,80,"289,898","-177,218","142,672","584,325","696102,402437159","4997627,57582339",NA
"2410",6557,"ACSA","M","N","DHP1.mm.","200","2012-06-19",NA,60,80,"293,054","-176,604","140,485","582,138","696099,521070037","4997628,99549506",NA
"2411",6558,"ACSA","V","N","DHP1.mm.","182","2012-06-19",NA,60,80,"296,084","-173,524","140,042","581,695","696097,40796211","4997632,75936314",NA
"2412",6559,"ACSA","V","N","DHP1.mm.","295","2012-06-19",NA,60,80,"299,307","-177,033","140,12","581,773","696093,380606469","4997630,22200199",NA
"2413",6560,"FAGR","V","N","DHP1.mm.","113","2012-06-19",NA,60,80,"298,484","-181,877","139,921","581,574","696092,903477972","4997625,33648582",NA
"2414",6561,"ACPE","V","N","DHP1.mm.","122","2012-06-19",NA,60,80,"293,662","-182,709","140,423","582,076","696097,333704721","4997623,26969398",NA
"2415",6562,"PIRU","V","O","DHP1.mm.","104","2012-06-19",NA,60,80,"295,276","-186,374","140,35","582,003","696094,816521891","4997620,15993141",NA
"2416",6562,"PIRU","V","O","DHP2.mm.","105","2012-06-19",NA,60,80,"295,276","-186,374","140,35","582,003",NA,NA,NA
"2417",6563,"ACSA","V","N","DHP1.mm.","314","2012-06-19",NA,60,80,"297,095","-186,118","140,468","582,121","696093,130135826","4997620,88381345",NA
"2418",6564,"ACPE","V","N","DHP1.mm.","117","2012-06-19",NA,60,80,"297,046","-187,882","140,463","582,116","696092,714701954","4997619,170451",NA
"2419",6565,"ACSA","V","N","DHP1.mm.","172","2012-06-19",NA,60,80,"295,147","-188,132","140,619","582,272","696094,479782385","4997618,43137022",NA
