"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"16234",16948,"ABBA","V","N","DHP1.mm.","149","2012-08-30",NA,180,920,"556,461","-1000,332","337,594","779,247","695629,543274757","4996904,00256543",NA
"16235",16949,"ABBA","V","N","DHP1.mm.","327","2012-08-30",NA,180,920,"556,517","-997,235","337,505","779,158","695630,301586125","4996907,00278684",NA
"16236",16950,"ABBA","V","N","DHP1.mm.","311","2012-08-30",NA,180,920,"554,559","-989,86","336,866","778,519","695634,123464156","4996913,59879397",NA
"16237",16951,"BEPA","M","O","DHP1.mm.","164","2012-08-30",NA,180,920,"555,527","-988,87","337,056","778,709",NA,NA,NA
"16238",16951,"BEPA","M","O","DHP2.mm.","507","2012-08-30",NA,180,920,"555,527","-988,87","337,056","778,709",NA,NA,NA
"16239",16952,"ABBA","V","N","DHP1.mm.","204","2012-08-30",NA,180,920,"555,802","-983,773","336,042","777,695","695634,521729126","4996919,79273195",NA
"16240",16953,"ABBA","V","N","DHP1.mm.","245","2012-08-30",NA,180,920,"556,382","-983,193","335,965","777,618","695634,114729504","4996920,50398186",NA
"16241",16954,"BEPA","M","N","DHP1.mm.","320","2012-08-30",NA,180,920,"565,69","-988,66","336,804","778,457","695623,707830314","4996917,67509523",NA
"16242",16955,"ABBA","V","N","DHP1.mm.","170","2012-08-30",NA,180,920,"567,293","-988,865","336,631","778,284","695622,108756762","4996917,89791598",NA
"16243",16956,"ABBA","V","N","DHP1.mm.","353","2012-08-30",NA,180,920,"568,754","-987,651","335,867","777,52","695621,018754419","4996919,45141996",NA
"16244",16957,"BEPA","M","N","DHP1.mm.","257","2012-08-30",NA,180,920,"570,347","-980,667","335,322","776,975","695621,31488592","4996926,60187298",NA
"16245",16958,"BEPA","V","N","DHP1.mm.","139","2012-08-30",NA,180,920,"571,781","-983,747","335,467","777,12","695619,12466114","4996924,00884396",NA
"16246",16959,"ABBA","V","N","DHP1.mm.","220","2012-08-30",NA,180,920,"571,463","-985,976","335,485","777,138","695618,846583077","4996921,77666309",NA
"16247",16960,"ABBA","V","N","DHP1.mm.","152","2012-08-30",NA,180,920,"566,384","-989,608","336,928","778,581","695622,790162677","4996916,94324105",NA
"16248",16961,"ABBA","V","N","DHP1.mm.","106","2012-08-30",NA,180,920,"565,737","-991,007","336,794","778,447","695623,046939651","4996915,42489532",NA
"16249",16962,"BEAL","M","N","DHP1.mm.","390","2012-08-30",NA,180,920,"566,2","-993,74","336,997","778,65","695621,883779659","4996912,91169868",NA
"16250",16963,"ABBA","V","N","DHP1.mm.","198","2012-08-30",NA,180,920,"564,778","-996,285","336,216","777,869","695622,587084698","4996910,08532886",NA
"16251",16964,"BEAL","V","N","DHP1.mm.","205","2012-08-30",NA,180,920,"563,797","-995,867","336,527","778,18","695623,642411784","4996910,23098297",NA
"16252",16965,"PIRU","M","N","DHP1.mm.","257","2012-08-30",NA,180,920,"562,985","-997,145","336,541","778,194","695624,089986568","4996908,78600525",NA
"16253",16966,"ABBA","V","N","DHP1.mm.","113","2012-08-30",NA,180,920,"563,514","-997,176","336,46","778,113","695623,571895391","4996908,89486962",NA
"16254",16967,"BEAL","M","N","DHP1.mm.","198","2012-08-30",NA,180,920,"569,98","-993,619","336,789","778,442","695618,271565031","4996914,01977998",NA
"16255",16968,"PIRU","V","N","DHP1.mm.","102","2012-08-30",NA,180,920,"572,7","-997,311","336,787","778,44","695614,681107418","4996911,1740761",NA
"16256",16969,"BEAL","V","N","DHP1.mm.","314","2012-08-30",NA,180,920,"573,047","-996,888","336,702","778,355","695614,457543009","4996911,67286438",NA
