"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"6564",9624,"ACSA","V","N","DHP1.mm.","245","2012-07-12",NA,0,260,"258,465","-389,395","183,142","624,795","696077,053319096","4997414,79105461",NA
"6565",9625,"ACSA","V","N","DHP1.mm.","218","2012-07-12",NA,0,260,"255,309","-386,746","183,046","624,699","696080,790521313","4997416,51694177",NA
"6566",9626,"BEAL","M","N","DHP1.mm.","205","2012-07-12",NA,0,260,"253,516","-387,113","183,148","624,801","696082,422729558","4997415,69287422",NA
"6567",9627,"ACSA","V","N","DHP1.mm.","236","2012-07-12",NA,0,260,"249,944","-389,805","183,663","625,316","696085,160096419","4997412,160883",NA
"6568",9628,"BEAL","M","N","DHP1.mm.","224","2012-07-12",NA,0,260,"248,467","-392,428","184,067","625,72","696085,8959637","4997409,24489488",NA
"6569",9629,"ACSA","V","N","DHP1.mm.","235","2012-07-12",NA,0,260,"245,955","-390,195","183,913","625,566","696088,903234172","4997410,73866598",NA
"6570",9630,"ACSA","V","N","DHP1.mm.","284","2012-07-12",NA,0,260,"242,443","-392,818","184,626","626,279","696091,600858186","4997407,28892842",NA
"6571",9631,"ACSA","V","N","DHP1.mm.","197","2012-07-12",NA,0,260,"241,874","-388,079","183,628","625,281","696093,392346231","4997411,70812337",NA
"6572",9632,"ACSA","V","N","DHP1.mm.","483","2012-07-12",NA,0,260,"239,421","-386,589","183,187","624,84","696096,147862658","4997412,50111116",NA
"6573",9633,"ACSA","V","N","DHP1.mm.","106","2012-07-12",NA,0,260,"239,299","-386,449","183,098","624,751","696096,302191524","4997412,60407358",NA
"6574",9634,"BEAL","V","N","DHP1.mm.","597","2012-07-12",NA,0,260,"237,032","-381,276","181,32","622,973","696099,844397107","4997416,99628862",NA
"6575",9635,"ACSA","V","N","DHP1.mm.","158","2012-07-12",NA,0,260,"240,278","-380,401","181,166","622,819","696096,94472556","4997418,69117207",NA
"6576",9636,"ACSA","V","N","DHP1.mm.","100","2012-07-12",NA,0,260,"241,301","-378,441","180,668","622,321","696096,472623232","4997420,84894547",NA
"6577",9637,"ACSA","V","N","DHP1.mm.","112","2012-07-12",NA,0,260,"240,337","-376,264","180,274","621,927","696097,97292103","4997422,69474888",NA
"6578",9638,"ABBA","V","N","DHP1.mm.","159","2012-07-12",NA,0,260,"236,285","-375,244","180,401","622,054","696102,146612779","4997422,61525952",NA
"6579",9639,"ACSA","V","N","DHP1.mm.","140","2012-07-12",NA,0,260,"241,081","-374,747","179,578","621,231","696097,653584858","4997424,3522892",NA
"6580",9640,"ACSA","V","N","DHP1.mm.","272","2012-07-12",NA,0,260,"243,537","-375,274","180,094","621,747","696095,147756607","4997424,48842818",NA
"6581",9641,"ACSA","V","N","DHP1.mm.","138","2012-07-12",NA,0,260,"246,423","-374,494","179,75","621,403","696092,570210971","4997425,99730834",NA
"6582",9642,"ACSA","V","N","DHP1.mm.","124","2012-07-12",NA,0,260,"247,792","-374,354","179,623","621,276","696091,287203577","4997426,4913373",NA
"6583",9643,"BEAL","M","N","DHP1.mm.","314","2012-07-12",NA,0,260,"249,245","-374,376","179,541","621,194","696089,880729365","4997426,85122884",NA
"6584",9644,"BEAL","M","N","DHP1.mm.","439","2012-07-12",NA,0,260,"249,935","-374,462","179,87","621,523","696089,193007204","4997426,9493006",NA
"6585",9645,"ACSA","V","N","DHP1.mm.","120","2012-07-12",NA,0,260,"249,711","-375,66","180,084","621,737","696089,094727932","4997425,73566697",NA
"6586",9646,"ACSA","V","N","DHP1.mm.","113","2012-07-12",NA,0,260,"251,622","-373,82","179,627","621,28","696087,735112134","4997428,01066823",NA
"6587",9647,"ACSA","V","N","DHP1.mm.","148","2012-07-12",NA,0,260,"255,031","-373,838","179,758","621,411","696084,444086977","4997428,88744475",NA
"6588",9648,"BEAL","V","N","DHP1.mm.","209","2012-07-12",NA,0,260,"254,549","-377,266","180,839","622,492","696084,009626864","4997425,45640332",NA
"6589",9649,"ACSA","V","N","DHP1.mm.","100","2012-07-12",NA,0,260,"253,444","-376,796","180,809","622,462","696085,198129776","4997425,61966255",NA
"6590",9650,"ACSA","V","N","DHP1.mm.","262","2012-07-12",NA,0,260,"254,788","-379,539","181,505","623,158","696083,183055693","4997423,32789868",NA
"6591",9651,"ACSA","V","N","DHP1.mm.","153","2012-07-12",NA,0,260,"251,028","-380,635","181,803","623,456","696086,520262539","4997421,28515506",NA
"6592",9652,"BEAL","V","N","DHP1.mm.","162","2012-07-12",NA,0,260,"245,458","-381,231","181,664","623,317","696091,733466636","4997419,24968018",NA
"6593",9653,"ACSA","V","N","DHP1.mm.","466","2012-07-12",NA,0,260,"247,757","-382,715","182,318","623,971","696089,127981183","4997418,42208458",NA
"6594",9654,"ACSA","V","N","DHP1.mm.","320","2012-07-12",NA,0,260,"250,33","-383,54","182,626","624,279","696086,431203119","4997418,30163642",NA
"6595",9655,"ACSA","M","N","DHP1.mm.","598","2012-07-12",NA,0,260,"253,395","-382,808","182,604","624,257","696083,668510344","4997419,81119316",NA
"6596",9656,"ACSA","V","N","DHP1.mm.","189","2012-07-12",NA,0,260,"255,156","-382,153","182,104","623,757","696082,142688366","4997420,90450197",NA
