"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2967",1821,"FAGR","V","N","DHP1.mm.","104","2011-06-22","CLP",80,100,"302,034","-191,044","139,883","581,536","696087,076884603","4997617,43053326",NA
"2968",1822,"FAGR","V","N","DHP1.mm.","55","2011-06-22","CLP",80,100,"302,31","-191,679","139,927","581,58","696086,644267526","4997616,89077863",NA
"2969",1823,"FAGR","V","N","DHP1.mm.","28","2011-06-22","CLP",80,100,"301,815","-191,958","140,051","581,704","696087,048274155","4997616,49198939",NA
"2970",1824,"ACSA","V","N","DHP1.mm.","410","2011-06-22","CLP",80,100,"302,506","-192,676","139,933","581,586","696086,193824032","4997615,98107024",NA
"2971",1825,"FAGR","V","N","DHP1.mm.","35","2011-06-22","CLP",80,100,"301,935","-193,201","139,881","581,534","696086,606573241","4997615,32520134",NA
"2972",1826,"FAGR","V","N","DHP1.mm.","10","2011-06-22","CLP",80,100,"302,903","-193,206","139,468","581,121","696085,672101857","4997615,57427292",NA
"2973",1827,"FAGR","V","N","DHP1.mm.","75","2011-06-22","CLP",80,100,"301,291","-193,935","139,87","581,523","696087,034877539","4997614,44870793",NA
"2974",1828,"FAGR","V","N","DHP1.mm.","38","2011-06-22","CLP",80,100,"302,251","-194,996","139,556","581,209","696085,83114554","4997613,67768855",NA
"2975",1829,"FAGR","V","N","DHP1.mm.","16","2011-06-22","CLP",80,100,"301,318","-195,414","139,71","581,363","696086,620930192","4997613,03002146","MEME BASE"
"2976",1830,"FAGR","V","N","DHP1.mm.","31","2011-06-22","CLP",80,100,"301,282","-195,396","139,702","581,355","696086,660355613","4997613,03793135",NA
"2977",1831,"FAGR","V","N","DHP1.mm.","52","2011-06-22","CLP",80,100,"301,566","-196,673","139,637","581,29","696086,05163967","4997611,88138172",NA
"2978",1832,"FAGR","V","N","DHP1.mm.","21","2011-06-22","CLP",80,100,"302,771","-196,377","139,325","580,978","696084,967646044","4997612,48278126",NA
"2979",1833,"FAGR","V","N","DHP1.mm.","11","2011-06-22","CLP",80,100,"303,538","-196,963","139,244","580,897","696084,074552881","4997612,11904483",NA
"2980",1834,"ACPE","V","N","DHP1.mm.","95","2011-06-22","CLP",80,100,"302,21","-197,442","139,492","581,145","696085,229121412","4997611,30897077",NA
"2981",1835,"FAGR","V","N","DHP1.mm.","47","2011-06-22","CLP",80,100,"303,114","-197,646","139,386","581,039","696084,304151893","4997611,34941849",NA
"2982",1836,"FAGR","V","N","DHP1.mm.","20","2011-06-22","CLP",80,100,"303,492","-197,789","139,328","580,981","696083,902250067","4997611,31070894",NA
"2983",1837,"ACPE","V","N","DHP1.mm.","26","2011-06-22","CLP",80,100,"304,533","-198,012","139,345","580,998","696082,840228011","4997611,36877352",NA
"2984",1838,"ACPE","V","N","DHP1.mm.","23","2011-06-22","CLP",80,100,"305,58475","-199,0235","139,295","580,948","696081,561031352","4997610,66953718",NA
"2985",1839,"FAGR","V","N","DHP1.mm.","11","2011-06-22","CLP",80,100,"307,156","-199,11","138,948","580,601","696080,023645803","4997610,99826536",NA
"2986",1840,"FAGR","V","N","DHP1.mm.","12","2011-06-22","CLP",80,100,"304,593","-197,507","139,103","580,756","696082,91484131","4997611,87133476",NA
"2987",1841,"FAGR","V","N","DHP1.mm.","17","2011-06-22","CLP",80,100,"304,299","-196,223","139,091","580,744","696083,535033329","4997613,0320096",NA
"2988",1842,"FAGR","V","N","DHP1.mm.","16","2011-06-22","CLP",80,100,"307,483","-197,176","138,767","580,42","696080,215673794","4997612,94842437",NA
"2989",1843,"ACPE","V","N","DHP1.mm.","61","2011-06-22","CLP",80,100,"306,68","-196,276","138,925","580,578","696081,22582866","4997613,60541713","MEME BASE"
"2990",1844,"ACPE","V","N","DHP1.mm.","39","2011-06-22","CLP",80,100,"306,777","-196,25","138,901","580,554","696081,139139265","4997613,65592296",NA
"2991",1845,"FAGR","V","N","DHP1.mm.","13","2011-06-22","CLP",80,100,"305,176","-196,461","139,064","580,717","696082,62717435","4997613,03259936",NA
"2992",1846,"FAGR","V","N","DHP1.mm.","14","2011-06-22","CLP",80,100,"305,273","-196,739","139,092","580,745","696082,460750396","4997612,79004669",NA
"2993",1847,"FAGR","V","N","DHP1.mm.","94","2011-06-22","CLP",80,100,"305,454","-195,598","139,063","580,716","696082,585531792","4997613,93745361",NA
"2994",1848,"FAGR","V","N","DHP1.mm.","20","2011-06-22","CLP",80,100,"305,845","-192,03475","139,2915","580,9445","696083,143190664","4997617,47500924",NA
"2995",1849,"FAGR","V","N","DHP1.mm.","239","2011-06-22","CLP",80,100,"305,819","-193,227","139,13","580,783","696082,855545901","4997616,31885104",NA
