"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"11972",13593,"PIRU","M","N","DHP1.mm.","292","2012-08-07",NA,120,600,"428,3287","-688,6498","257,6844","699,3374","695834,813349222","4997170,85962254",NA
"11973",13594,"BEAL","V","N","DHP1.mm.","487","2012-08-07",NA,120,600,"431,1357","-688,2831","257,2144","698,8674","695832,203557954","4997171,94935761",NA
"11974",13595,"BEAL","V","N","DHP1.mm.","448","2012-08-07",NA,120,600,"428,3789","-691,2119","258,1884","699,8414","695834,092956286","4997168,40290377",NA
"11975",13596,"ACSA","V","N","DHP1.mm.","268","2012-08-07",NA,120,600,"432,3218","-697,7936","258,6854","700,3384","695828,565688816","4997163,09225333",NA
"11976",13597,"ACSA","V","N","DHP1.mm.","137","2012-08-07",NA,120,600,"437,4741","-701,2964","259,3774","701,0304","695822,680098275","4997161,06689498",NA
"11977",13598,"ABBA","V","N","DHP1.mm.","293","2012-08-07",NA,120,600,"438,6696","-696,0871","258,6924","700,3454","695822,893946323","4997166,40226442",NA
"11978",13599,"PIRU","V","N","DHP1.mm.","363","2012-08-07",NA,120,600,"439,1817","-696,3375","258,6434","700,2964","695822,334601614","4997166,29519277",NA
"11979",13600,"ACSA","V","N","DHP1.mm.","180","2012-08-07",NA,120,600,"441,3526","-696,6434","258,2794","699,9324","695820,161603263","4997166,56969659",NA
"11980",13601,"ABBA","V","N","DHP1.mm.","243","2012-08-07",NA,120,600,"446,0989","-694,8944","257,1504","698,8034","695816,04486704","4997169,50062902",NA
"11981",13602,"ACSA","V","N","DHP1.mm.","244","2012-08-07",NA,120,600,"440,5883","-687,2765","255,5724","697,2254","695823,355189645","4997175,39900099",NA
"11982",13603,"ACSA","V","N","DHP1.mm.","157","2012-08-07",NA,120,600,"441,262","-683,9251","254,3794","696,0324","695823,584758371","4997178,80647937",NA
"11983",13604,"ACSA","V","N","DHP1.mm.","145","2012-08-07",NA,120,600,"441,7767","-679,9346","252,8454","694,4984","695824,13523058","4997182,78835214",NA
"11984",13605,"ACSA","V","N","DHP1.mm.","103","2012-08-07",NA,120,600,"438,553","-682,1397","254,0854","695,7384","695826,664539815","4997179,8170903",NA
"11985",13606,"ACSA","V","N","DHP1.mm.","137","2012-08-07",NA,120,600,"438,3797","-681,3973","254,0284","695,6814","695827,026322628","4997180,48731606",NA
"11986",13607,"ACSA","V","N","DHP1.mm.","198","2012-08-07",NA,120,600,"436,7666","-684,8487","255,4684","697,1214","695827,676114752","4997176,73704657",NA
"11987",13608,"BEPA","V","N","DHP1.mm.","186","2012-08-07",NA,120,600,"434,2644","-685,5913","256,3004","697,9534","695829,893483482","4997175,3648852",NA
