"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14476",5668,"BEAL","M","N","DHP1.mm.","191","2012-06-11",NA,100,800,"468,899","-880,223","320,035","761,688","695745,456520156","4996996,82245295",NA
"14477",5669,"BEAL","M","N","DHP1.mm.","389","2012-06-11",NA,100,800,"472,558","-896,598","323,881","765,534","695737,63430151","4996981,99651815",NA
"14478",5670,"BEAL","M","N","DHP1.mm.","175","2012-06-11",NA,100,800,"468,781","-896,724","324,619","766,272","695741,24231269","4996980,88440367",NA
"14479",5671,"BEAL","V","N","DHP1.mm.","354","2012-06-11",NA,100,800,"464,246","-896,481","325,152","766,805","695745,677825171","4996979,92919638",NA
"14480",5672,"ABBA","V","N","DHP1.mm.","114","2012-06-11",NA,100,800,"464,711","-895,998","324,797","766,45","695745,356244875","4996980,51677476",NA
"14481",5673,"BEAL","V","N","DHP1.mm.","357","2012-06-11",NA,100,800,"463,252","-896,281","324,991","766,644","695746,688506291","4996979,861287",NA
"14482",5674,"ABBA","V","N","DHP1.mm.","105","2012-06-11",NA,100,800,"460,405","-899,337","324,857","766,51","695748,631495547","4996976,16855323",NA
"14483",5675,"PIRU","V","N","DHP1.mm.","186","2012-06-11",NA,100,800,"460,302","-898,681","324,844","766,497","695748,902847181","4996976,77392729",NA
"14484",5676,"PIRU","V","N","DHP1.mm.","280","2012-06-11",NA,100,800,"459,223","-899,201","325,495","767,148","695749,80662399","4996975,98963779",NA
"14485",5678,"ABBA","V","N","DHP1.mm.","105","2012-06-11",NA,100,800,"454,407","-895,453","322,837","764,49","695755,432330782","4996978,33957732",NA
"14486",5679,"BEAL","V","N","DHP1.mm.","401","2012-06-11",NA,100,800,"454,15","-894,446","322,885","764,538","695755,944201625","4996979,24292642",NA
"14487",5680,"BEAL","V","N","DHP1.mm.","248","2012-06-11",NA,100,800,"453,917","-894,542","323,163","764,816","695756,143636206","4996979,08926929",NA
"14488",5681,"BEAL","V","N","DHP1.mm.","332","2012-06-11",NA,100,800,"456,194","-892,892","322,781","764,434","695754,381359299","4996981,2771052",NA
"14489",5682,"BEAL","V","N","DHP1.mm.","288","2012-06-11",NA,100,800,"452,483","-886,973","321,455","763,108","695759,511257168","4996986,00973121",NA
"14490",5683,"ABBA","V","N","DHP1.mm.","256","2012-06-11",NA,100,800,"451,474","-885,906","321,237","762,89","695760,763799278","4996986,77368268",NA
"14491",5684,"BEAL","V","N","DHP1.mm.","174","2012-06-11",NA,100,800,"454,543","-882,492","321,063","762,716","695758,700698133","4996990,86975861",NA
"14492",5685,"BEAL","V","N","DHP1.mm.","307","2012-06-11",NA,100,800,"455,361","-881,527","321,21","762,863","695758,165244178","4996992,01457546",NA
"14493",5686,"PIRU","V","N","DHP1.mm.","148","2012-06-11",NA,100,800,"458,038","-883,409","321,832","763,485","695755,090974292","4996990,90244823",NA
"14494",5687,"ABBA","V","N","DHP1.mm.","105","2012-06-11",NA,100,800,"458,732","-883,966","321,943","763,596","695754,275859987","4996990,54752125",NA
"14495",5688,"ABBA","V","N","DHP1.mm.","184","2012-06-11",NA,100,800,"461,091","-882,771","321,906","763,559","695752,31519485","4996992,31824077",NA
"14496",5689,"ABBA","V","N","DHP1.mm.","218","2012-06-11",NA,100,800,"463,001","-885,264","322,733","764,386","695749,820063297","4996990,41593212",NA
"14497",5690,"BEAL","V","N","DHP1.mm.","238","2012-06-11",NA,100,800,"463,886","-885,687","323,014","764,667","695748,855969576","4996990,24027863",NA
"14498",5691,"PIRU","V","N","DHP1.mm.","172","2012-06-11",NA,100,800,"463,948","-885,927","323,014","764,667","695748,73325273","4996990,02517831",NA
"14499",5692,"BEAL","V","N","DHP1.mm.","559","2012-06-11",NA,100,800,"462,238","-886,456","322,743","764,396","695750,242958165","4996989,06671107",NA
"14500",5693,"IND","M","N","DHP1.mm.","190","2012-06-11",NA,100,800,"462,31","-887,158","323,695","765,348","695749,989425688","4996988,4088618",NA
"14501",5694,"PIRU","V","N","DHP1.mm.","236","2012-06-11",NA,100,800,"462,555","-887,726","324,055","765,708","695749,604265943","4996987,92556488",NA
