"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"1792",9068,"ACSA","V","N","DHP1.mm.","146","2012-07-10",NA,0,60,"239,068","-156,433","151,53","593,183","696156,854563362","4997634,28080114",NA
"1793",9069,"FAGR","V","N","DHP1.mm.","440","2012-07-10",NA,0,60,"235,443","-157,935","152,489","594,142","696159,955141495","4997631,88207862",NA
"1794",9070,"FAGR","V","N","DHP1.mm.","128","2012-07-10",NA,0,60,"234,102","-158,587","152,827","594,48","696161,076866873","4997630,90182143",NA
"1795",9071,"FAGR","V","N","DHP1.mm.","409","2012-07-10",NA,0,60,"232,297","-155,908","152,546","594,199","696163,519562524","4997633,01097551",NA
"1796",9072,"ACSA","V","N","DHP1.mm.","578","2012-07-10",NA,0,60,"219,522","-153,865","154,326","595,979","696176,370615285","4997631,6297568",NA
"1797",9073,"FAGR","V","N","DHP1.mm.","269","2012-07-10",NA,0,60,"221,288","-159,485","154,968","596,621","696173,194136545","4997626,67522543",NA
"1798",9074,"ACSA","V","N","DHP1.mm.","256","2012-07-10",NA,0,60,"224,407","-160,908","154,502","596,155","696169,814163718","4997626,12150782",NA
"1799",9075,"ACSA","V","N","DHP1.mm.","245","2012-07-10",NA,0,60,"228,488","-162,199","154,298","595,951","696165,541436567","4997625,94735722",NA
"1800",9076,"BEAL","V","N","DHP1.mm.","101","2012-07-10",NA,0,60,"231,433","-162,303","153,533","595,186","696162,675154739","4997626,61952891",NA
"1801",9077,"ACSA","V","N","DHP1.mm.","246","2012-07-10",NA,0,60,"230,32","-166,198","154,392","596,045","696162,726496842","4997622,57279397",NA
"1802",9078,"ACSA","V","N","DHP1.mm.","146","2012-07-10",NA,0,60,"228,236","-166,515","154,94","596,593","696164,652345717","4997621,72060197",NA
"1803",9079,"FAGR","V","N","DHP1.mm.","147","2012-07-10",NA,0,60,"223,066","-165,123","155,414","597,067","696170,001368581","4997621,70648933",NA
"1804",9080,"ACSA","V","N","DHP1.mm.","247","2012-07-10",NA,0,60,"222,756","-165,604","155,836","597,489","696170,174052172","4997621,16149311",NA
"1805",9081,"ACSA","V","N","DHP1.mm.","205","2012-07-10",NA,0,60,"223,434","-169,141","155,819","597,472","696168,592753484","4997617,92962508",NA
"1806",9082,"ACSA","V","N","DHP1.mm.","229","2012-07-10",NA,0,60,"221,51","-171,505","156,92","598,573","696169,827464187","4997615,14607381",NA
"1807",9083,"ACSA","V","N","DHP1.mm.","157","2012-07-10",NA,0,60,"223,798","-172,902","156,719","598,372","696167,255401597","4997614,39946179",NA
"1808",9084,"ACSA","V","N","DHP1.mm.","223","2012-07-10",NA,0,60,"226,453","-168,025","155,326","596,979","696165,975122426","4997619,79729587",NA
"1809",9085,"ACPE","V","N","DHP1.mm.","126","2012-07-10",NA,0,60,"236,596","-165,081","152,793","594,446","696156,969353288","4997625,29569016",NA
