"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"17734",17218,"ABBA","V","N","DHP1.mm.","150","2012-08-30",NA,180,980,"569,9681","-1041,7133","334,0305","775,6835","695605,668635929","4996867,65335813",NA
"17735",17219,"ABBA","V","N","DHP1.mm.","106","2012-08-30",NA,180,980,"569,6028","-1042,8431","333,9715","775,6245","695605,724458837","4996866,46840902",NA
"17736",17220,"ABBA","V","N","DHP1.mm.","151","2012-08-30",NA,180,980,"570,0185","-1043,4991","333,8165","775,4695","695605,151661832","4996865,9450514",NA
"17737",17221,"BEPA","V","N","DHP1.mm.","335","2012-08-30",NA,180,980,"564,7699","-1045,1616","333,5305","775,1835","695609,775307015","4996862,96576006",NA
"17738",17222,"ABBA","V","N","DHP1.mm.","319","2012-08-30",NA,180,980,"567,8641","-1050,8587","332,3395","773,9925","695605,298210401","4996858,28527024",NA
"17739",17223,"PIRU","V","N","DHP1.mm.","174","2012-08-30",NA,180,980,"570,5323","-1049,2548","333,2095","774,8625","695603,14672215","4996860,53127117",NA
"17740",17224,"BEAL","V","N","DHP1.mm.","282","2012-08-30",NA,180,980,"570,8575","-1047,7765","333,6965","775,3495","695603,220962202","4996862,04165952",NA
"17741",17225,"BEAL","V","N","DHP1.mm.","146","2012-08-30",NA,180,980,"570,9823","-1047,64","333,7565","775,4095","695603,136455842","4996862,20597978",NA
"17742",17226,"PIRU","V","N","DHP1.mm.","189","2012-08-30",NA,180,980,"573,035","-1045,0469","334,6145","776,2675","695601,837766713","4996865,24414138",NA
"17743",17227,"BEPA","M","N","DHP1.mm.","222","2012-08-30",NA,180,980,"573,7498","-1045,586","334,7525","776,4055","695601,007295934","4996864,91192567",NA
"17744",17228,"BEAL","V","N","DHP1.mm.","261","2012-08-30",NA,180,980,"573,7154","-1047,713","334,5215","776,1745","695600,482578183","4996862,85245759",NA
"17745",17229,"BEAL","V","N","DHP1.mm.","207","2012-08-30",NA,180,980,"575,4518","-1046,5075","334,6045","776,2575","695599,124858555","4996864,47000072",NA
"17746",17230,"ABBA","V","N","DHP1.mm.","205","2012-08-30",NA,180,980,"575,728","-1045,3418","335,2985","776,9515","695599,164344801","4996865,66618815",NA
"17747",17231,"BEAL","M","N","DHP1.mm.","242","2012-08-30",NA,180,980,"574,3228","-1041,853","336,0115","777,6645","695601,434028144","4996868,66085752",NA
"17748",17232,"BEAL","M","N","DHP1.mm.","175","2012-08-30",NA,180,980,"577,31","-1040,9708","336,2325","777,8855","695598,785730376","4996870,29480254",NA
"17749",17233,"BEPA","M","N","DHP1.mm.","192","2012-08-30",NA,180,980,"580,2008","-1039,6736","332,8165","774,4695","695596,339211166","4996872,30352672",NA
"17750",17234,"ABBA","V","N","DHP1.mm.","133","2012-08-30",NA,180,980,"580,2871","-1040,1562","332,8075","774,4605","695596,129438643","4996871,86093153",NA
"17751",17235,"BEPA","M","N","DHP1.mm.","251","2012-08-30",NA,180,980,"581,7884","-1040,5414","333,0385","774,6915","695594,581141017","4996871,88336364",NA
"17752",17236,"PIRU","V","N","DHP1.mm.","128","2012-08-30",NA,180,980,"581,9045","-1040,571","333,0265","774,6795","695594,461456035","4996871,88528025",NA
"17753",17237,"ABBA","V","N","DHP1.mm.","109","2012-08-30",NA,180,980,"583,51","-1039,8663","332,7285","774,3815","695593,098572887","4996872,98571499",NA
"17754",17238,"BEPA","M","N","DHP1.mm.","178","2012-08-30",NA,180,980,"582,3187","-1038,2756","332,8405","774,4935","695594,664212213","4996874,20670306",NA
"17755",17239,"ABBA","V","N","DHP1.mm.","111","2012-08-30",NA,180,980,"582,1983","-1038,2994","332,8195","774,4725","695594,774036426","4996874,15218058",NA
"17756",17240,"BEPA","M","N","DHP1.mm.","210","2012-08-30",NA,180,980,"582,6872","-1042,9289","335,5805","777,2335","695593,088485619","4996869,81753552",NA
"17757",17241,"BEAL","V","N","DHP1.mm.","160","2012-08-30",NA,180,980,"583,7286","-1042,6647","335,7625","777,4155","695592,153863083","4996870,34536982",NA
"17758",17242,"ABBA","V","N","DHP1.mm.","124","2012-08-30",NA,180,980,"583,8671","-1043,8507","335,4715","777,1245","695591,709278247","4996869,23838251",NA
"17759",17243,"BEPA","M","N","DHP1.mm.","143","2012-08-30",NA,180,980,"584,3392","-1043,8793","332,2675","773,9205","695591,246668621","4996869,3346365",NA
"17760",17244,"ABBA","V","N","DHP1.mm.","170","2012-08-30",NA,180,980,"577,7449","-1044,2048","335,2925","776,9455","695597,518254362","4996867,29126758",NA
"17761",17245,"PIRU","V","N","DHP1.mm.","158","2012-08-30",NA,180,980,"579,8954","-1041,5499","332,8285","774,4815","695596,141494426","4996870,41465634",NA
"17762",17246,"BEPA","M","N","DHP1.mm.","171","2012-08-30",NA,180,980,"579,1449","-1042,3291","335,7655","777,4185","695596,660610331","4996869,46665643",NA
