"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"3801",6706,"FAGR","V","N","DHP1.mm.","126","2012-06-19",NA,40,140,"272,543","-236,492","150,314","591,967","696103,586134395","4997565,8832484",NA
"3802",6707,"ACSA","V","N","DHP1.mm.","463","2012-06-19",NA,40,140,"266,244","-236,942","152,611","594,264","696109,540394058","4997563,79731314",NA
"3803",6708,"ACPE","M","N","DHP1.mm.","175","2012-06-19",NA,40,140,"267,607","-241,231","151,608","593,261","696107,101511615","4997560,02017597",NA
"3804",6709,"ACSA","V","N","DHP1.mm.","201","2012-06-19",NA,40,140,"264,738","-248,342","153,235","594,888","696108,002144445","4997552,41261859",NA
"3805",6710,"BEAL","M","N","DHP1.mm.","543","2012-06-19",NA,40,140,"264,68125","-249,73575","153,79825","595,45125","696107,691292561","4997551,05414747",NA
"3806",6711,"FAGR","V","N","DHP1.mm.","147","2012-06-19",NA,40,140,"265,3395","-251,778","153,3525","595,0055","696106,521083145","4997549,25805061",NA
"3807",6712,"ACSA","V","N","DHP1.mm.","263","2012-06-19",NA,40,140,"271,81825","-255,0255","151,993","593,646","696099,423745191","4997547,82671114",NA
"3808",6713,"ACSA","V","N","DHP1.mm.","181","2012-06-19",NA,40,140,"269,835","-248,455","151,669","593,322","696103,058956359","4997553,64055096",NA
"3809",6714,"ACSA","V","N","DHP1.mm.","116","2012-06-19",NA,40,140,"270,135","-248,502","151,513","593,166","696102,75742651","4997553,673928",NA
"3810",6715,"ACSA","V","N","DHP1.mm.","193","2012-06-19",NA,40,140,"273,73275","-249,95525","151,04825","592,70125","696098,908000634","4997553,21661796",NA
"3811",6716,"BEAL","V","N","DHP1.mm.","158","2012-06-19",NA,40,140,"275,78925","-249,472","150,4105","592,0635","696097,052266823","4997554,22186349",NA
"3812",6717,"BEAL","V","N","DHP1.mm.","233","2012-06-19",NA,40,140,"277,61175","-252,41825","150,1135","591,7665","696094,522605432","4997551,8596682",NA
"3813",6718,"ACPE","V","N","DHP1.mm.","115","2012-06-19",NA,40,140,"271,9945","-244,941","150,94275","592,59575","696101,898849166","4997557,59447975",NA
"3814",6719,"FAGR","V","N","DHP1.mm.","115","2012-06-19",NA,40,140,"270,263","-242,933","151,122","592,775","696104,094697155","4997559,07606224",NA
"3815",6720,"FAGR","V","N","DHP1.mm.","128","2012-06-19",NA,40,140,"272,306","-240,63","150,831","592,484","696102,729270104","4997561,83202089",NA
"3816",6721,"FAGR","V","N","DHP1.mm.","103","2012-06-19",NA,40,140,"274,226","-240,756","150,156","591,809","696100,84532644","4997562,21414255",NA
"3817",6722,"ACPE","M","N","DHP1.mm.","120","2012-06-19",NA,40,140,"274,873","-242,189","150,228","591,881","696099,845759092","4997561,00241699",NA
"3818",6723,"FAGR","V","N","DHP1.mm.","109","2012-06-19",NA,40,140,"276,625","-245,433","149,954","591,607","696097,305965001","4997558,33469717",NA
"3819",6724,"ACSA","V","N","DHP1.mm.","128","2012-06-19",NA,40,140,"280,537","-248,637","148,89","590,543","696092,694404539","4997556,27207272",NA
"3820",6725,"ACSA","V","N","DHP1.mm.","643","2012-06-19",NA,40,140,"280,32975","-245,7935","149,12625","590,77925","696093,640001891","4997558,95887159",NA
"3821",6726,"FAGR","V","N","DHP1.mm.","302","2012-06-19",NA,40,140,"280,55","-245,092","148,929","590,582","696093,611671823","4997559,69289157",NA
"3822",6727,"ACSA","V","N","DHP1.mm.","337","2012-06-19",NA,40,140,"279,65425","-239,149","148,291","589,944","696096,033940377","4997565,18705088",NA
"3823",6728,"ACSA","V","N","DHP1.mm.","250","2012-06-19",NA,40,140,"280,55","-238,085","147,897","589,55","696095,449500971","4997566,44769718",NA
