"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"10603",13085,"BEAL","V","N","DHP1.mm.","187","2012-08-02",NA,120,520,"428,7024","-618,666","245,5275","687,1805","695852,808781888","4997238,42259699",NA
"10604",13086,"ABBA","V","N","DHP1.mm.","161","2012-08-02",NA,120,520,"422,1475","-620,7578","246,9555","688,6085","695858,579112175","4997234,68683438",NA
"10605",13087,"BEAL","V","N","DHP1.mm.","255","2012-08-02",NA,120,520,"421,7879","-619,9909","246,9195","688,5725","695859,126915696","4997235,33181469",NA
"10606",13088,"ABBA","V","N","DHP1.mm.","154","2012-08-02",NA,120,520,"419,2353","-620,1192","246,6565","688,3095","695861,553991953","4997234,53862442",NA
"10607",13089,"ABBA","V","N","DHP1.mm.","258","2012-08-02",NA,120,520,"414,7858","-619,6912","246,6665","688,3195","695865,955604407","4997233,784184",NA
"10608",13090,"BEAL","V","N","DHP1.mm.","401","2012-08-02",NA,120,520,"407,5469","-622,4337","247,6945","689,3475","695872,21464764","4997229,24173847",NA
"10609",13091,"ABBA","V","N","DHP1.mm.","110","2012-08-02",NA,120,520,"408,2129","-620,3884","246,8725","688,5255","695872,109069136","4997231,38810612",NA
"10610",13092,"BEAL","V","N","DHP1.mm.","418","2012-08-02",NA,120,520,"410,5493","-616,6594","245,7075","687,3605","695870,834820106","4997235,59569485","Note: tags 4800, 4799, 4789, 4788 from the plot 100-520 may belong at this plot"
"10611",13093,"BEAL","M","N","DHP1.mm.","366","2012-08-02",NA,120,520,"408,6853","-615,3361","245,3365","686,9895","695872,978812825","4997236,38246818",NA
"10612",13094,"BEPA","V","N","DHP1.mm.","162","2012-08-02",NA,120,520,"405,9976","-614,4135","244,4945","686,1475","695875,811761623","4997236,56691948",NA
"10613",13095,"BEAL","V","N","DHP1.mm.","294","2012-08-02",NA,120,520,"407,4764","-613,3681","244,1915","685,8445","695874,660378727","4997237,96256034",NA
"10614",13096,"ABBA","V","N","DHP1.mm.","212","2012-08-02",NA,120,520,"408,674","-612,0031","243,8365","685,4895","695873,863901145","4997239,59254377",NA
"10615",13097,"BEPA","M","N","DHP1.mm.","188","2012-08-02",NA,120,520,"412,1257","-613,3","244,1225","685,7755","695870,196276888","4997239,24764973",NA
"10616",13098,"BEPA","M","N","DHP1.mm.","295","2012-08-02",NA,120,520,"413,4497","-614,1713","244,4955","686,1485","695868,69140131","4997238,75497435",NA
"10617",13099,"BEPA","V","N","DHP1.mm.","266","2012-08-02",NA,120,520,"413,1152","-611,9597","243,8625","685,5155","695869,593930984","4997240,79924069",NA
"10618",13100,"BEPA","V","N","DHP1.mm.","229","2012-08-02",NA,120,520,"412,0803","-610,656","243,2085","684,8615","695870,933523704","4997241,78457974",NA
"10619",13201,"BEAL","M","N","DHP1.mm.","318","2012-08-02",NA,120,520,"411,9159","-609,5191","242,8995","684,5525","695871,390198173","4997242,83744108",NA
"10620",13202,"ACPE","V","N","DHP1.mm.","139","2012-08-02",NA,120,520,"413,1314","-608,8339","242,5725","684,2255","695870,39816368","4997243,81678661",NA
"10621",13203,"ABBA","V","N","DHP1.mm.","117","2012-08-02",NA,120,520,"413,0856","-607,127","241,6385","683,2915","695870,890009073","4997245,4502396",NA
"10622",13204,"BEPA","M","N","DHP1.mm.","227","2012-08-02",NA,120,520,"416,1426","-606,5488","240,6035","682,2565","695868,094688971","4997246,8094336",NA
"10623",13205,"ABBA","V","N","DHP1.mm.","119","2012-08-02",NA,120,520,"416,131","-607,7672","240,9395","682,5925","695867,786303744","4997245,63184348",NA
"10624",13206,"BEPA","V","N","DHP1.mm.","288","2012-08-02",NA,120,520,"416,4902","-607,6931","240,7455","682,3985","695867,459467289","4997245,79748916",NA
"10625",13207,"ACPE","V","N","DHP1.mm.","151","2012-08-02",NA,120,520,"420,5266","-608,9844","240,8435","682,4965","695863,229656219","4997245,61135145",NA
"10626",13208,"ABBA","V","N","DHP1.mm.","135","2012-08-02",NA,120,520,"420,1593","-606,5295","240,4235","682,0765","695864,227619239","4997247,88155806",NA
"10627",13209,"ABBA","V","N","DHP1.mm.","155","2012-08-02",NA,120,520,"420,654","-604,791","239,4505","681,1035","695864,206706385","4997249,68723861",NA
"10628",13210,"ABBA","V","N","DHP1.mm.","149","2012-08-02",NA,120,520,"424,9436","-609,9752","239,7525","681,4055","695858,711760183","4997245,81472379",NA
"10629",13211,"ABBA","V","N","DHP1.mm.","123","2012-08-02",NA,120,520,"423,3233","-609,8276","240,5525","682,2055","695860,312455933","4997245,53203144",NA
