"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"6085",9567,"BEAL","V","N","DHP1.mm.","130","2012-07-11",NA,20,240,"241,344","-340,843","167,52","609,173","696106,292552399","4997457,10500486",NA
"6086",9568,"FAGR","V","N","DHP1.mm.","171","2012-07-11",NA,20,240,"243,623","-346,223","170,76","612,413","696102,684485778","4997452,51638754",NA
"6087",9569,"BEAL","V","N","DHP1.mm.","263","2012-07-11",NA,20,240,"247,485","-342,381","168,987","610,64","696099,96918398","4997457,23305079",NA
"6088",9570,"BEAL","V","N","DHP1.mm.","265","2012-07-11",NA,20,240,"254,191","-345,324","170,81","612,463","696092,732640859","4997456,15485603",NA
"6089",9571,"BEAL","V","N","DHP1.mm.","128","2012-07-11",NA,20,240,"253,002","-346,113","171,117","612,77","696093,671903979","4997455,08239699",NA
"6090",9572,"ACPE","V","N","DHP1.mm.","100","2012-07-11",NA,20,240,"251,814","-349,645","171,704","613,357","696093,890756058","4997451,36592568",NA
"6091",9573,"BEAL","V","N","DHP1.mm.","139","2012-07-11",NA,20,240,"254,565","-352,142","171,036","612,689","696090,583844451","4997449,68034246",NA
"6092",9574,"ACSA","V","N","DHP1.mm.","318","2012-07-11",NA,20,240,"251,648","-353,19","172,114","613,767","696093,120982033","4997447,90497726",NA
"6093",9575,"ACPE","V","N","DHP1.mm.","160","2012-07-11",NA,20,240,"251,145","-353,523","172,625","614,278","696093,518537351","4997447,4520333",NA
"6094",9576,"ACPE","M","N","DHP1.mm.","134","2012-07-11",NA,20,240,"245,059","-350,397","172,191","613,844","696100,20539348","4997448,8692581",NA
"6095",9577,"BEAL","V","N","DHP1.mm.","173","2012-07-11",NA,20,240,"249,595","-356,457","173,317","614,97","696094,24320668","4997444,21709184",NA
"6096",9578,"ACSA","V","N","DHP1.mm.","160","2012-07-11",NA,20,240,"255,809","-354,956","171,49","613,143","696088,646548974","4997447,29390553",NA
"6097",9579,"ACSA","V","N","DHP1.mm.","296","2012-07-11",NA,20,240,"254,905","-357,659","172,733","614,386","696088,809056764","4997444,4510859",NA
"6098",9580,"ACSA","V","N","DHP1.mm.","179","2012-07-11",NA,20,240,"254,128","-360,818","173,116","614,769","696088,729533671","4997441,20198869",NA
"6099",9581,"PIRU","V","N","DHP1.mm.","309","2012-07-11",NA,20,240,"258,298","-355,26","171,482","613,135","696086,167397948","4997447,65367374",NA
"6100",9582,"ACSA","V","O","DHP2.mm.","114","2012-07-11",NA,20,240,"260,372","-353,482","171,311","612,964",NA,NA,NA
"6101",9582,"ACSA","V","O","DHP1.mm.","140","2012-07-11",NA,20,240,"260,372","-353,482","171,311","612,964","696084,634387155","4997449,9116589",NA
"6102",9583,"ACSA","V","N","DHP1.mm.","140","2012-07-11",NA,20,240,"258,51","-351,397","170,349","612,002","696086,976234142","4997451,43324187",NA
"6103",9584,"ACSA","V","N","DHP1.mm.","192","2012-07-11",NA,20,240,"258,009","-349,789","170,014","611,667","696087,880956117","4997452,85196244",NA
"6104",9585,"PIRU","V","N","DHP1.mm.","120","2012-07-11",NA,20,240,"261,031","-349,33","169,712","611,365","696085,088111962","4997454,08706669",NA
"6105",9586,"PIRU","V","N","DHP1.mm.","113","2012-07-11",NA,20,240,"261,99","-349,739","170,215","611,868","696084,05635362","4997453,94431838",NA
