"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14047",16446,"BEAL","V","N","DHP1.mm.","197","2012-08-28",NA,160,760,"514,492","-828,179","299,578","741,231","695715,154840085","4997058,95164487",NA
"14048",16447,"BEAL","V","N","DHP1.mm.","295","2012-08-28",NA,160,760,"516,076","-828,986","299,91","741,563","695713,416187279","4997058,58914926",NA
"14049",16448,"PIRU","V","N","DHP1.mm.","105","2012-08-28",NA,160,760,"516,63","-828,981","299,785","741,438","695712,883438147","4997058,73927505",NA
"14050",16449,"BEAL","M","N","DHP1.mm.","293","2012-08-28",NA,160,760,"514,149","-835,626","303,218","744,871","695713,532260474","4997051,68271198",NA
"14051",16450,"PIRU","V","N","DHP1.mm.","105","2012-08-28",NA,160,760,"512,603","-835,209","302,345","743,998","695715,131989921","4997051,6792112",NA
"14052",16451,"BEAL","V","N","DHP1.mm.","169","2012-08-28",NA,160,760,"518,179","-834,675","301,947","743,6","695709,896740121","4997053,65649128",NA
"14053",16452,"ABBA","V","N","DHP1.mm.","157","2012-08-28",NA,160,760,"518,195","-834,821","301,997","743,65","695709,843022418","4997053,51994264",NA
"14054",16453,"BEAL","V","N","DHP1.mm.","257","2012-08-28",NA,160,760,"518,865","-835,427","302,521","744,174","695709,038192358","4997053,11148443",NA
"14055",16454,"ABBA","M","N","DHP1.mm.","175","2012-08-28",NA,160,760,"518,383","-835,187","302,196","743,849","695709,565792658","4997053,21642516",NA
"14056",16455,"BEAL","V","N","DHP1.mm.","312","2012-08-28",NA,160,760,"517,68","-838,284","303,713","745,366","695709,43119461","4997050,04650552",NA
"14057",16456,"BEAL","V","N","DHP1.mm.","381","2012-08-28",NA,160,760,"516,449","-839,683","303,858","745,511","695710,250952386","4997048,37498551",NA
"14058",16457,"BEAL","V","N","DHP1.mm.","219","2012-08-28",NA,160,760,"518,924","-840,431","303,939","745,592","695707,668843052","4997048,30306208",NA
"14059",16458,"ABBA","V","N","DHP1.mm.","204","2012-08-28",NA,160,760,"519,732","-840,194","303,961","745,614","695706,952085891","4997048,7434581",NA
"14060",16459,"BEPA","V","N","DHP1.mm.","178","2012-08-28",NA,160,760,"519,437","-842,429","304,474","746,127","695706,65026193","4997046,51152572",NA
"14061",16460,"BEAL","V","N","DHP1.mm.","100","2012-08-28",NA,160,760,"516,901","-844,2","304,668","746,321","695708,630480515","4997044,13911307",NA
"14062",16461,"BEAL","V","N","DHP1.mm.","234","2012-08-28",NA,160,760,"510,653","-846,371","306,633","748,286","695714,084183727","4997040,40749618",NA
"14063",16462,"BEAL","V","N","DHP1.mm.","195","2012-08-28",NA,160,760,"509,929","-847,223","307,16","748,813","695714,558659084","4997039,39626703",NA
"14064",16463,"BEAL","V","N","DHP1.mm.","118","2012-08-28",NA,160,760,"509,515","-847,02","306,941","748,594","695715,01100229","4997039,48337482",NA
"14065",16464,"BEPA","V","N","DHP1.mm.","161","2012-08-28",NA,160,760,"508,618","-847,693","307,543","749,196","695715,699200038","4997038,59932788",NA
"14066",16465,"BEAL","M","N","DHP1.mm.","167","2012-08-28",NA,160,760,"508,344","-847,268","307,444","749,097","695716,074809304","4997038,93716535",NA
"14067",16466,"BEAL","V","N","DHP1.mm.","224","2012-08-28",NA,160,760,"505,712","-846,708","307,654","749,307","695718,758958399","4997038,78667653",NA
"14068",16467,"ABBA","V","N","DHP1.mm.","238","2012-08-28",NA,160,760,"503,03","-847,446","307,976","749,629","695721,150862316","4997037,3717908",NA
"14069",16468,"BEAL","M","N","DHP1.mm.","263","2012-08-28",NA,160,760,"503,877","-843,04","305,246","746,899","695721,4899739","4997041,8413662",NA
"14070",16469,"BEAL","V","N","DHP1.mm.","225","2012-08-28",NA,160,760,"504,476","-842,518","305,17","746,823","695721,049445607","4997042,50168705",NA
"14071",16470,"BEAL","M","N","DHP1.mm.","216","2012-08-28",NA,160,760,"503,29","-839,76","304,671","746,324","695722,916140663","4997044,84935203",NA
"14072",16471,"BEAL","V","N","DHP1.mm.","202","2012-08-28",NA,160,760,"500,416","-830,234","300,757","742,41","695728,185224694","4997053,27868803",NA
