"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14990",16670,"BEAL","V","N","DHP1.mm.","613","2012-08-29",NA,160,840,"530,003","-906,764","322,945","764,598","695679,590462531","4996987,26335725",NA
"14991",16671,"ABBA","V","N","DHP1.mm.","205","2012-08-29",NA,160,840,"531,119","-905,276","322,453","764,106","695678,904909042","4996988,99051125",NA
"14992",16672,"ABBA","V","N","DHP1.mm.","175","2012-08-29",NA,160,840,"532,532","-905,417","322,339","763,992","695677,505783276","4996989,22519442",NA
"14993",16673,"BEAL","V","N","DHP1.mm.","220","2012-08-29",NA,160,840,"533,686","-910,065","322,872","764,525","695675,174218332","4996985,04716079",NA
"14994",16674,"BEAL","V","N","DHP1.mm.","369","2012-08-29",NA,160,840,"534,331","-914,044","324,733","766,386","695673,508802062","4996981,38054572",NA
"14995",16675,"BEAL","V","N","DHP1.mm.","144","2012-08-29",NA,160,840,"529,142","-916,81","325,543","767,196","695677,785561148","4996977,35310348",NA
"14996",16676,"BEAL","V","N","DHP1.mm.","139","2012-08-29",NA,160,840,"527,719","-917,386","326,48","768,133","695679,006268841","4996976,42460357",NA
"14997",16677,"BEAL","V","N","DHP1.mm.","282","2012-08-29",NA,160,840,"525,137","-913,238","325,4","767,053","695682,583295158","4996979,74609048",NA
"14998",16678,"ABBA","V","N","DHP1.mm.","121","2012-08-29",NA,160,840,"520,906","-911,225","325,018","766,671","695687,189993123","4996980,57691232",NA
"14999",16679,"ABBA","M","N","DHP1.mm.","263","2012-08-29",NA,160,840,"521,071","-910,668","324,95","766,603","695687,177024364","4996981,15714188",NA
"15000",16680,"ABBA","V","N","DHP1.mm.","160","2012-08-29",NA,160,840,"520,35","-910,823","325,009","766,662","695687,831420159","4996980,81861331",NA
"15001",16681,"ABBA","V","N","DHP1.mm.","320","2012-08-29",NA,160,840,"522,597","-915,619","326,585","768,238","695684,407376086","4996976,78458368",NA
"15002",16682,"BEAL","V","N","DHP1.mm.","435","2012-08-29",NA,160,840,"516,267","-918,966","325,679","767,332","695689,631681123","4996971,89778577",NA
"15003",16683,"BEAL","V","O","DHP2.mm.","143","2012-08-29",NA,160,840,"517,785","-923,255","327,018","768,671",NA,NA,NA
"15004",16683,"BEAL","V","O","DHP1.mm.","257","2012-08-29",NA,160,840,"517,785","-923,255","327,018","768,671","695687,043377406","4996968,16130274",NA
"15005",16684,"PIRU","V","N","DHP1.mm.","135","2012-08-29",NA,160,840,"521,028","-919,869","328,622","770,275","695684,805194858","4996972,27602398",NA
"15006",16685,"BEAL","V","N","DHP1.mm.","314","2012-08-29",NA,160,840,"521,689","-919,859","328,808","770,461","695684,17060827","4996972,45903427",NA
"15007",16686,"BEAL","V","N","DHP1.mm.","211","2012-08-29",NA,160,840,"521,699","-919,4","328,915","770,568","695684,281356882","4996972,90413689",NA
"15008",16687,"BEPA","V","N","DHP1.mm.","177","2012-08-29",NA,160,840,"523,916","-917,293","328,086","769,739","695682,696784592","4996975,51678748",NA
"15009",16688,"ABBA","V","N","DHP1.mm.","145","2012-08-29",NA,160,840,"525,065","-918,697","328,239","769,892","695681,220891374","4996974,4646851",NA
