"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"13927",8221,"BEAL","V","N","DHP1.mm.","277","2012-07-05",NA,40,760,"398,087","-852,224","310,052","751,705","695821,063580752","4997005,24081241",NA
"13928",8222,"ABBA","V","N","DHP1.mm.","118","2012-07-05",NA,40,760,"397,792","-852,571","310,377","752,03","695821,256950375","4997004,82892756",NA
"13929",8223,"BEAL","V","N","DHP1.mm.","283","2012-07-05",NA,40,760,"391,903","-854,453","308,137","749,79","695826,440374924","4997001,47006928",NA
"13930",8224,"BEAL","V","N","DHP1.mm.","314","2012-07-05",NA,40,760,"390,273","-855,601","308,452","750,105","695827,710605449","4996999,93586372",NA
"13931",8225,"BEAL","V","N","DHP1.mm.","125","2012-07-05",NA,40,760,"390,563","-860,573","310,472","752,125","695826,126963355","4996995,21887741",NA
"13932",8226,"BEAL","M","N","DHP1.mm.","421","2012-07-05",NA,40,760,"389,334","-863,044","311,26","752,913","695826,663623877","4996992,51446515",NA
"13933",8227,"ACSA","V","N","DHP1.mm.","124","2012-07-05",NA,40,760,"386,56","-864,639","310,661","752,314","695828,919438532","4996990,24929417",NA
"13934",8228,"BEAL","V","N","DHP1.mm.","320","2012-07-05",NA,40,760,"392,309","-863,987","311,753","753,406","695823,548364908","4996992,38570249",NA
"13935",8229,"BEAL","V","N","DHP1.mm.","259","2012-07-05",NA,40,760,"392,454","-864,317","311,8","753,453","695823,322029753","4996992,10561106",NA
"13936",8230,"BEAL","V","N","DHP1.mm.","356","2012-07-05",NA,40,760,"397,11","-866,614","313,684","755,337","695818,231139428","4996991,1124819",NA
"13937",8231,"SODE","V","N","DHP1.mm.","255","2012-07-05",NA,40,760,"399,711","-860,773","311,924","753,577","695817,255759187","4996997,42545653",NA
"13938",8232,"SODE","V","N","DHP1.mm.","210","2012-07-05",NA,40,760,"399,93","-860,196","311,591","753,244","695817,195979679","4996998,03912963","fall tree but alive"
"13939",8233,"BEAL","V","N","DHP1.mm.","460","2012-07-05",NA,40,760,"399,537","-855,765","311,804","753,457","695818,737018578","4997002,20757217",NA
"13940",8234,"BEAL","M","N","DHP1.mm.","257","2012-07-05",NA,40,760,"399,198","-855,587","311,686","753,339","695819,110504048","4997002,2902511",NA
"13941",8235,"BEPA","V","N","DHP1.mm.","232","2012-07-05",NA,40,760,"400,14","-852,212","310,077","751,73","695819,087619288","4997005,79085108",NA
"13942",8236,"PIRU","V","N","DHP1.mm.","101","2012-07-05",NA,40,760,"400,947","-853,486","310,744","752,397","695817,975513898","4997004,77436838",NA
"13943",8237,"PIRU","V","N","DHP1.mm.","148","2012-07-05",NA,40,760,"401,223","-854,243","310,815","752,468","695817,510898083","4997004,11700475",NA
"13944",8238,"ACSA","V","O","DHP2.mm.","153","2012-07-05",NA,40,760,"397,081","-869,974","314,782","756,435","695817,377818952","4996987,86580802",NA
"13945",8238,"ACSA","V","O","DHP1.mm.","187","2012-07-05",NA,40,760,"397,081","-869,974","314,782","756,435",NA,NA,NA
"13946",8239,"ACSA","V","N","DHP1.mm.","136","2012-07-05",NA,40,760,"396,208","-872,755","314,976","756,629","695817,489984279","4996984,95592658",NA
