"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"14195",8257,"BEAL","V","N","DHP1.mm.","323","2012-07-05",NA,60,780,"424,105","-871,269","319,796","761,449","695790,986802011","4996993,70540009",NA
"14196",8258,"BEAL","V","N","DHP1.mm.","480","2012-07-05",NA,60,780,"423,537","-871,673","319,702","761,355","695791,428395647","4996993,16696304",NA
"14197",8259,"BEAL","M","N","DHP1.mm.","304","2012-07-05",NA,60,780,"426,558","-875,868","319,933","761,586","695787,415842338","4996989,91531073",NA
"14198",8260,"ABBA","V","N","DHP1.mm.","129","2012-07-05",NA,60,780,"421,679","-882,754","321,592","763,245","695790,313145761","4996981,99746288",NA
"14199",8261,"BEAL","V","N","DHP1.mm.","352","2012-07-05",NA,60,780,"421,275","-881,99","321,654","763,307","695790,902990621","4996982,62800213",NA
"14200",8262,"BEAL","V","N","DHP1.mm.","221","2012-07-05",NA,60,780,"420,724","-882,178","321,983","763,636","695791,384849621","4996982,30224969",NA
"14201",8263,"BEAL","V","N","DHP1.mm.","212","2012-07-05",NA,60,780,"420,354","-882,585","321,785","763,438","695791,634782776","4996981,81285299",NA
"14202",8264,"ABBA","V","N","DHP1.mm.","158","2012-07-05",NA,60,780,"413,808","-879,829","321,678","763,331","695798,668037335","4996982,75274377",NA
"14203",8265,"BEAL","M","N","DHP1.mm.","670","2012-07-05",NA,60,780,"413,662","-879,364","321,624","763,277","695798,930744938","4996983,16271402",NA
"14204",8266,"BEAL","V","N","DHP1.mm.","342","2012-07-05",NA,60,780,"413,819","-879,003","321,244","762,897","695798,874080437","4996983,55189969",NA
"14205",8267,"ABBA","V","N","DHP1.mm.","206","2012-07-05",NA,60,780,"414,745","-879,546","321,56","763,213","695797,838988211","4996983,2713189",NA
"14206",8268,"BEAL","M","N","DHP1.mm.","340","2012-07-05",NA,60,780,"414,592","-879,717","321,538","763,191","695797,941630779","4996983,06634392",NA
"14207",8269,"BEAL","M","N","DHP1.mm.","201","2012-07-05",NA,60,780,"414,664","-879,403","321,512","763,165","695797,954579594","4996983,38792701",NA
"14208",8270,"PIRU","M","N","DHP1.mm.","279","2012-07-05",NA,60,780,"419,081","-872,383","319,493","761,146","695795,537794125","4996991,31377641",NA
