"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12957",8095,"BEAL","V","N","DHP1.mm.","233","2012-07-05",NA,60,680,"383,80175","-783,9005","284,51275","726,16575","695852,754890405","4997067,35842518",NA
"12958",8096,"BEAL","V","N","DHP1.mm.","107","2012-07-05",NA,60,680,"383,532","-783,039","284,456","726,109","695853,240889924","4997068,11816696",NA
"12959",8097,"BEAL","V","N","DHP1.mm.","291","2012-07-05",NA,60,680,"388,309","-780,319","282,771","724,424","695849,349237127","4997071,99320351",NA
"12960",8098,"BEAL","V","N","DHP1.mm.","133","2012-07-05",NA,60,680,"388,157","-780,105","282,526","724,179","695849,551895311","4997072,15963399",NA
"12961",8099,"BEAL","V","N","DHP1.mm.","105","2012-07-05",NA,60,680,"387,674","-779,774","282,504","724,157","695850,10432753","4997072,35203718",NA
"12962",8100,"BEAL","V","N","DHP1.mm.","361","2012-07-05",NA,60,680,"384,80725","-773,724","281,38075","723,03375","695854,454720758","4997077,43238216",NA
"12963",8101,"BEAL","M","N","DHP1.mm.","599","2012-07-05",NA,60,680,"389,48525","-774,4385","281,09525","722,74825","695849,757687848","4997077,97056628",NA
"12964",8102,"BEAL","V","N","DHP1.mm.","286","2012-07-05",NA,60,680,"390,926","-781,94275","283,06425","724,71725","695846,400542768","4997071,11429431",NA
"12965",8103,"BEAL","V","N","DHP1.mm.","134","2012-07-05",NA,60,680,"391,1085","-782,40625","283,25825","724,91125","695846,103042292","4997070,71534347",NA
"12966",8104,"BEAL","V","O","DHP2.mm.","226","2012-07-05",NA,60,680,"393,3805","-781,47075","282,81925","724,47225","695844,158182981","4997072,21308408",NA
"12967",8104,"BEAL","V","O","DHP1.mm.","273","2012-07-05",NA,60,680,"393,3805","-781,47075","282,81925","724,47225",NA,NA,NA
"12968",8105,"BEAL","V","N","DHP1.mm.","138","2012-07-05",NA,60,680,"395,195","-778,379","282,568","724,221","695843,219908895","4997075,66947216",NA
"12969",8106,"BEAL","V","N","DHP1.mm.","279","2012-07-05",NA,60,680,"397,961","-775,995","282,0935","723,7465","695841,178748963","4997078,69314734",NA
"12970",8107,"BEAL","V","N","DHP1.mm.","177","2012-07-05",NA,60,680,"400,1865","-775,08425","282,26625","723,91925","695839,272224487","4997080,15483251",NA
"12971",8108,"PIRU","V","N","DHP1.mm.","129","2012-07-05",NA,60,680,"400,2295","-774,57375","282,387","724,04","695839,364668492","4997080,65823695",NA
"12972",8109,"BEAL","V","N","DHP1.mm.","128","2012-07-05",NA,60,680,"400,92225","-774,46","283,09875","724,75175","695838,726686684","4997080,94959064",NA
"12973",8110,"BEAL","V","N","DHP1.mm.","310","2012-07-05",NA,60,680,"399,879","-783,648","283,911","725,564","695837,322516104","4997071,81865454",NA
"12974",8111,"BEAL","V","N","DHP1.mm.","347","2012-07-05",NA,60,680,"399,4935","-783,793","283,9215","725,5745","695837,656109987","4997071,57776258",NA
"12975",8112,"BEAL","V","N","DHP1.mm.","326","2012-07-05",NA,60,680,"402,385","-781,86475","286,80225","728,45525","695835,374430754","4997074,19500775",NA
"12976",8113,"BEAL","V","N","DHP1.mm.","231","2012-07-05",NA,60,680,"402,16125","-782,109","286,5645","728,2175","695835,526064547","4997073,90086253",NA
"12977",8114,"ABBA","M","N","DHP1.mm.","116","2012-07-05",NA,60,680,"396,726","-789,359","284,495","726,148","695838,8641259","4997065,4862198",NA
