"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7484",7049,"FAGR","V","N","DHP1.mm.","142","2012-06-21",NA,40,300,"287,25525","-406,96775","187,29625","628,94925","696044,690217262","4997405,40202225",NA
"7485",7050,"ACSA","V","N","DHP1.mm.","217","2012-06-21",NA,40,300,"288,119","-410,843","188,181","629,834","696042,841136235","4997401,89279783",NA
"7486",7051,"ACSA","V","N","DHP1.mm.","195","2012-06-21",NA,40,300,"286,094","-412,085","188,404","630,057","696044,467495243","4997400,16437302",NA
"7487",7052,"ACSA","V","N","DHP1.mm.","373","2012-06-21",NA,40,300,"284,091","-412,144","188,196","629,849","696046,382928914","4997399,58214021",NA
"7488",7053,"ACSA","V","N","DHP1.mm.","132","2012-06-21",NA,40,300,"288,402","-414,249","189,132","630,785","696041,674980096","4997398,6836124",NA
"7489",7054,"ACSA","V","N","DHP1.mm.","115","2012-06-21",NA,40,300,"285,424","-415,908","189,364","631,017","696044,110666205","4997396,30323882",NA
"7490",7055,"ACSA","V","N","DHP1.mm.","365","2012-06-21",NA,40,300,"286,374","-419,723","189,993","631,646","696042,194242124","4997392,87471795",NA
"7491",7056,"ACSA","M","N","DHP1.mm.","140","2012-06-21",NA,40,300,"291,944","-420,0445","191,22075","632,87375","696036,740391781","4997394,02571528",NA
"7492",7057,"ACSA","V","N","DHP1.mm.","121","2012-06-21",NA,40,300,"291,898","-419,255","191,076","632,729","696036,991809959","4997394,77473468",NA
"7493",7058,"ACSA","V","N","DHP1.mm.","120","2012-06-21",NA,40,300,"292,325","-417,74","190,382","632,035","696036,977539823","4997396,34720272",NA
"7494",7059,"ACSA","V","N","DHP1.mm.","210","2012-06-21",NA,40,300,"294,941","-421,684","191,582","633,235","696033,421243312","4997393,23129116",NA
"7495",7060,"ACSA","M","N","DHP1.mm.","126","2012-06-21",NA,40,300,"296,704","-419,87","190,654","632,307","696032,197481328","4997395,44241006",NA
"7496",7061,"ACSA","V","N","DHP1.mm.","183","2012-06-21",NA,40,300,"298,97925","-418,777","190,5575","632,2105","696030,290798836","4997397,0928344",NA
"7497",7062,"ACSA","M","N","DHP1.mm.","209","2012-06-21",NA,40,300,"302,623","-421,679","191,072","632,725","696026,01704357","4997395,25098255",NA
"7498",7063,"ACSA","M","N","DHP1.mm.","181","2012-06-21",NA,40,300,"305,124","-420,96675","190,92675","632,57975","696023,792871309","4997396,59357153",NA
"7499",7064,"ACSA","V","N","DHP1.mm.","143","2012-06-21",NA,40,300,"300,84","-418,215","190,153","631,806","696028,644424558","4997398,12265334",NA
"7500",7065,"ACSA","V","N","DHP1.mm.","239","2012-06-21",NA,40,300,"301,1365","-416,13775","189,929","631,582","696028,903427089","4997400,20290685",NA
"7501",7066,"ACSA","V","N","DHP1.mm.","140","2012-06-21",NA,40,300,"302,0425","-416,01075","189,96175","631,61475","696028,063345801","4997400,56296586",NA
"7502",7067,"ACSA","V","N","DHP1.mm.","232","2012-06-21",NA,40,300,"299,6975","-414,7185","189,8575","631,5105","696030,662882533","4997401,19364778",NA
"7503",7068,"FAGR","V","N","DHP1.mm.","223","2012-06-21",NA,40,300,"296,628","-414,837","189,543","631,196","696033,590825031","4997400,27432981",NA
"7504",7069,"ACSA","V","N","DHP1.mm.","252","2012-06-21",NA,40,300,"295,479","-414,609","189,218","630,871","696034,758271399","4997400,19275852",NA
"7505",7070,"ACSA","V","N","DHP1.mm.","108","2012-06-21",NA,40,300,"294,38","-413,243","188,989","630,642","696036,175997386","4997401,22134283",NA
"7506",7071,"ACSA","V","N","DHP1.mm.","430","2012-06-21",NA,40,300,"294,289","-410,069","188,033","629,686","696037,096213887","4997404,25723702",NA
"7507",7072,"ACSA","V","N","DHP1.mm.","431","2012-06-21",NA,40,300,"292,783","-410,095","188,221","629,874","696038,541190868","4997403,83717199",NA
"7508",7073,"ACSA","V","N","DHP1.mm.","152","2012-06-21",NA,40,300,"292,113","-407,097","187,38325","629,03625","696039,973406017","4997406,55153787",NA
"7509",7074,"ACSA","V","N","DHP1.mm.","412","2012-06-21",NA,40,300,"293,836","-405,91325","187,43375","629,08675","696038,622899406","4997408,1445992",NA
"7510",7075,"ACSA","V","N","DHP1.mm.","165","2012-06-21",NA,40,300,"297,25","-405,39","187,348","629,001","696035,469015822","4997409,54445659",NA
"7511",7076,"ACSA","V","N","DHP1.mm.","330","2012-06-21",NA,40,300,"300,56","-405,745","187,693","629,346","696032,185037524","4997410,07039615",NA
"7512",7077,"ABBA","V","N","DHP1.mm.","105","2012-06-21",NA,40,300,"302,35925","-409,7335","188,55275","630,20575","696029,404423058","4997406,69736517",NA
