"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"12196",5101,"ABBA","V","N","DHP1.mm.","122","2012-05-30","KS/SMR",80,620,"390,148","-711,437","262,563","704,216","695865,643123222","4997138,87835953",NA
"12197",5102,"ABBA","V","N","DHP1.mm.","183","2012-05-30","KS/SMR",80,620,"388,638","-711,172","262,72","704,373","695867,168281093","4997138,73777176",NA
"12198",5118,"ABBA","V","N","DHP1.mm.","135","2012-05-30","KS/SMR",80,620,"403,254","-713,185","261,8","703,453","695852,550357737","4997140,63077691",NA
"12199",5120,"ABBA","V","N","DHP1.mm.","102","2012-05-30","KS/SMR",80,620,"403,217","-712,736","261,831","703,484","695852,703791888","4997141,05391207",NA
"12200",5130,"BEPA","V","N","DHP1.mm.","182","2012-05-30","KS/SMR",80,620,"409,759","-724,584","263,29","704,943","695843,289700538","4997131,34820939",NA
"12201",5150,"ABBA","V","N","DHP1.mm.","196","2012-05-30","KS/SMR",80,620,"407,094","-711,977","261,744","703,397","695849,165406123","4997142,80247223",NA
"12202",5151,"PIGL","M","N","DHP1.mm.","152","2012-05-30","KS/SMR",80,620,"405,93","-714,186","262,146","703,799","695849,708124712","4997140,36767864",NA
"12203",5152,"BEAL","V","N","DHP1.mm.","149","2012-05-30","KS/SMR",80,620,"406,301","-721,956","262,736","704,389","695847,312525259","4997132,97464238",NA
"12204",5155,"ACSA","V","N","DHP1.mm.","206","2012-05-30","KS/SMR",80,620,"393,007","-713,933","262,389","704,042","695862,232361011","4997137,22206707",NA
"12205",5160,"ABBA","V","N","DHP1.mm.","142","2012-05-30","KS/SMR",80,620,"394,827","-712,548","262,17","703,823","695860,841130406","4997139,03457668",NA
"12206",5163,"ABBA","V","N","DHP1.mm.","178","2012-05-30","KS/SMR",80,620,"389,302","-712,679","262,752","704,405","695866,132916535","4997137,45916843",NA
"12207",5164,"ABBA","V","N","DHP1.mm.","128","2012-05-30","KS/SMR",80,620,"394,013","-730,082","264,855","706,508","695857,02693253","4997121,91815673",NA
"12208",5165,"BEAL","M","N","DHP1.mm.","180","2012-05-30","KS/SMR",80,620,"392,185","-719,311","262,411","704,064","695861,614208458","4997131,82203279",NA
"12209",5166,"BEAL","V","N","DHP1.mm.","335","2012-05-30","KS/SMR",80,620,"396,474","-715,983","262,083","703,736",NA,NA,NA
"12210",5167,"ABBA","V","N","DHP1.mm.","105","2012-05-30","KS/SMR",80,620,"391,23","-710,872","262,611","704,264","695864,748257201","4997139,70681626",NA
"12211",5173,"BEAL","V","N","DHP1.mm.","362","2012-05-30","KS/SMR",80,620,"406,298","-722,133","262,662","704,315","695847,268992885","4997132,80322608",NA
"12212",5174,"BEAL","V","N","DHP1.mm.","394","2012-05-30","KS/SMR",80,620,"404,027","-714,421","261,987","703,64","695851,480995446","4997139,64200885",NA
"12213",5175,"ABBA","V","N","DHP1.mm.","140","2012-05-30","KS/SMR",80,620,"407,053","-713,852","261,896","703,549","695848,71314658","4997140,98420314",NA
"12214",5176,"ABBA","V","N","DHP1.mm.","151","2012-05-30","KS/SMR",80,620,"406,095","-722,413","262,637","704,29","695847,391246828","4997132,48005997",NA
