"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7337",12431,"BEPA","M","N","DHP1.mm.","130","2012-07-31",NA,140,280,"375,4234","-380,815","180,1005","621,7535","695966,55486283","4997453,73864828",NA
"7338",12432,"BEAL","V","N","DHP1.mm.","116","2012-07-31",NA,140,280,"374,8865","-379,8774","179,9095","621,5625","695967,318357013","4997454,50168172",NA
"7339",12433,"BEAL","V","O","DHP2.mm.","175","2012-07-31",NA,140,280,"377,4648","-377,5367","179,3085","620,9615",NA,NA,NA
"7340",12433,"BEAL","V","O","DHP1.mm.","199","2012-07-31",NA,140,280,"377,4648","-377,5367","179,3085","620,9615","695965,446784495","4997457,4343845",NA
"7341",12434,"ACSA","V","N","DHP1.mm.","115","2012-07-31",NA,140,280,"377,7936","-374,2761","178,1565","619,8095","695965,985024203","4997460,66386893",NA
"7342",12435,"ACSA","M","N","DHP1.mm.","145","2012-07-31",NA,140,280,"377,7089","-374,104","178,0485","619,7015","695966,111814903","4997460,80755923",NA
"7343",12436,"ACSA","M","N","DHP1.mm.","131","2012-07-31",NA,140,280,"377,8402","-373,8678","178,1035","619,7565","695966,047192278","4997461,06969596",NA
"7344",12437,"ACSA","V","N","DHP1.mm.","167","2012-07-31",NA,140,280,"377,4163","-373,6887","178,1165","619,7695","695966,50281056","4997461,13116733",NA
"7345",12438,"ACSA","V","N","DHP1.mm.","223","2012-07-31",NA,140,280,"375,0116","-369,1147","176,6345","618,2875","695970,020651517","4997464,90982483",NA
"7346",12439,"ACSA","V","N","DHP1.mm.","209","2012-07-31",NA,140,280,"384,4027","-368,8904","176,6375","618,2905","695961,026384364","4997467,58919407",NA
"7347",12440,"BEAL","V","N","DHP1.mm.","156","2012-07-31",NA,140,280,"382,9302","-370,9844","177,3235","618,9765","695961,896662234","4997465,18434657",NA
"7348",12441,"BEAL","V","N","DHP1.mm.","209","2012-07-31",NA,140,280,"382,2218","-370,4268","177,0885","618,7415","695962,725815628","4997465,53607505",NA
"7349",12442,"ACSA","V","N","DHP1.mm.","230","2012-07-31",NA,140,280,"380,9089","-372,5219","177,6235","619,2765","695963,441949272","4997463,17202779",NA
"7350",12443,"ACSA","V","N","DHP1.mm.","198","2012-07-31",NA,140,280,"383,9798","-374,2184","178,1295","619,7825","695960,036610366","4997462,34203804",NA
"7351",12444,"ACSA","V","N","DHP1.mm.","311","2012-07-31",NA,140,280,"380,8952","-374,8781","178,4475","620,1005","695962,837160889","4997460,89703832",NA
"7352",12445,"ACSA","V","N","DHP1.mm.","145","2012-07-31",NA,140,280,"381,2184","-376,2937","179,0795","620,7325","695962,154303158","4997459,61715871",NA
