"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"2651",1583,"PIRU","V","N","DHP1.mm.","23","2011-06-13","VJ",100,80,"321,412","-171,553","134,114","575,767","696073,508525063","4997641,30257115",NA
"2652",1584,"FAGR","V","N","DHP1.mm.","20","2011-06-13","VJ",100,80,"319,777","-172,566","134,187","575,84","696074,818984069","4997639,89719528",NA
"2653",1585,"FAGR","V","N","DHP1.mm.","38","2011-06-13","VJ",100,80,"322,575","-174,106","132,872","574,525","696071,717770568","4997639,14649531",NA
"2654",1586,"ACSA","V","O","DHP2.mm.","320","2011-06-13","VJ",100,80,"321,963","-175,34","133,081","574,734","696071,984084236","4997637,7963909",NA
"2655",1586,"ACSA","V","O","DHP1.mm.","470","2011-06-13","VJ",100,80,"321,963","-175,34","133,081","574,734",NA,NA,NA
"2656",1587,"FAGR","V","N","DHP1.mm.","117","2011-06-13","VJ",100,80,"321,89","-176,147","133,016","574,669","696071,842793053","4997636,99928948",NA
"2657",1588,"FAGR","V","N","DHP1.mm.","10","2011-06-13","VJ",100,80,"320,737","-177,063","133,343","574,996","696072,714041716","4997635,81384365",NA
"2658",1589,"ACSA","V","N","DHP1.mm.","72","2011-06-13","VJ",100,80,"321,748","-177,629","132,73","574,383","696071,590976242","4997635,53338486",NA
"2659",1590,"FAGR","V","N","DHP1.mm.","10","2011-06-13","VJ",100,80,"321,857","-176,456","132,947","574,6","696071,793559341","4997636,69275554",NA
"2660",1591,"FAGR","V","N","DHP1.mm.","13","2011-06-13","VJ",100,80,"323,371","-178,992","132,09","573,743","696069,668896801","4997634,64512978",NA
"2661",1592,"FAGR","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"323,707","-178,146","131,99","573,643","696069,566882925","4997635,54880841",NA
"2662",1593,"FAGR","V","N","DHP1.mm.","59","2011-06-13","VJ",100,80,"324,278","-175,911","131,749","573,402","696069,602640616","4997637,85313137",NA
"2663",1594,"FAGR","V","N","DHP1.mm.","11","2011-06-13","VJ",100,80,"324,799","-173,277","132,372","574,025","696069,791250327","4997640,52897938",NA
"2664",1595,"FAGR","V","N","DHP1.mm.","83","2011-06-13","VJ",100,80,"324,037","-172,989","132,678","574,331","696070,601362597","4997640,60675278",NA
"2665",1596,"FAGR","V","N","DHP1.mm.","48","2011-06-13","VJ",100,80,"323,57","-172,016","132,993","574,646","696071,306757486","4997641,42224581",NA
"2666",1597,"FAGR","V","N","DHP1.mm.","14","2011-06-13","VJ",100,80,"325,653","-171,555","132,58","574,233","696069,419641621","4997642,4129927",NA
"2667",1598,"FAGR","V","N","DHP1.mm.","15","2011-06-13","VJ",100,80,"325,565","-173,021","132,209","573,862","696069,119964921","4997640,97667559",NA
"2668",1599,"FAGR","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"325,528","-173,126","132,185","573,838","696069,128093328","4997640,86575019",NA
"2669",1600,"FAGR","V","N","DHP1.mm.","31","2011-06-13","VJ",100,80,"327,025","-172,66","131,909","573,562","696067,807197706","4997641,70761827",NA
"2670",1601,"FAGR","V","N","DHP1.mm.","16","2011-06-13","VJ",100,80,"327,469","-171,819","131,946","573,599","696067,599759519","4997642,63480361",NA
"2671",1602,"ACPE","V","N","DHP1.mm.","16","2011-06-13","VJ",100,80,"327,464","-171,967","131,86","573,513","696067,565761419","4997642,49081897",NA
"2672",1603,"ACPE","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"327,912","-173,122","131,418","573,071","696066,830946865","4997641,49489304",NA
"2673",1604,"FAGR","V","N","DHP1.mm.","33","2011-06-13","VJ",100,80,"329,42","-171,302","131,137","572,79","696065,854580685","4997643,64491338",NA
"2674",1605,"ACPE","V","N","DHP1.mm.","27","2011-06-13","VJ",100,80,"328,14","-173,785","131,21","572,863","696066,43725821","4997640,9155565","M�me base que 1606"
"2675",1606,"ACPE","V","N","DHP1.mm.","18","2011-06-13","VJ",100,80,"328,218","-173,756","131,127","572,78","696066,369671826","4997640,96397095","M�me base que 1605"
"2676",1607,"FAGR","V","N","DHP1.mm.","23","2011-06-13","VJ",100,80,"327,674","-173,501","131,42","573,073","696066,960974906","4997641,06711015",NA
"2677",1608,"ACSA","V","N","DHP1.mm.","219","2011-06-13","VJ",100,80,"327,161","-174,322","131,372","573,025","696067,240175356","4997640,14110733",NA
"2678",1609,"ACPE","V","N","DHP1.mm.","13","2011-06-13","VJ",100,80,"328,631","-174,907","130,504","572,157","696065,669646698","4997639,96272108",NA
"2679",1610,"FAGR","V","N","DHP1.mm.","33","2011-06-13","VJ",100,80,"326,961","-175,042","131,048","572,701","696067,24413199","4997639,39456446",NA
"2680",1611,"ACPE","V","N","DHP1.mm.","29","2011-06-13","VJ",100,80,"325,921","-177,449","130,63","572,283","696067,615381181","4997636,80142055",NA
"2681",1612,"FAGR","V","N","DHP1.mm.","20","2011-06-13","VJ",100,80,"324,77","-177,651","131,03","572,683","696068,671973129","4997636,30480115",NA
"2682",1613,"FAGR","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"324,821","-178,855","130,849","572,502","696068,307017887","4997635,15751178",NA
"2683",1614,"FAGR","V","N","DHP1.mm.","10","2011-06-13","VJ",100,80,"325,359","-178,397","130,592","572,245","696067,908507872","4997635,74013673",NA
"2684",1615,"FAGR","V","N","DHP1.mm.","15","2011-06-13","VJ",100,80,"325,277","-179,709","130,55","572,203","696067,643438972","4997634,45385059",NA
"2685",1616,"FAGR","V","N","DHP1.mm.","13","2011-06-13","VJ",100,80,"326,201","-179,22","130,111","571,764","696066,880952611","4997635,16760171",NA
"2686",1617,"FAGR","V","N","DHP1.mm.","13","2011-06-13","VJ",100,80,"326,875","-179,158","129,913","571,566","696066,247472722","4997635,40415013",NA
"2687",1618,"FAGR","V","N","DHP1.mm.","16","2011-06-13","VJ",100,80,"328,057","-176,891","129,897","571,55","696065,702614501","4997637,89957733",NA
"2688",1619,"FAGR","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"327,73325","-177,8785","129,8","571,453","696065,755705985","4997636,86270453",NA
"2689",1620,"FAGR","V","N","DHP1.mm.","12","2011-06-13","VJ",100,80,"327,43","-180,465","129,695","571,348","696065,369642008","4997634,28975941",NA
"2690",1621,"FAGR","V","N","DHP1.mm.","14","2011-06-13","VJ",100,80,"325,296","-179,896","130,491","572,144","696067,57607557","4997634,27856447",NA
"2691",1622,"FAGR","V","N","DHP1.mm.","14","2011-06-13","VJ",100,80,"325,173","-179,865","130,622","572,275","696067,702779408","4997634,2761877",NA
"2692",1623,"FAGR","V","N","DHP1.mm.","15","2011-06-13","VJ",100,80,"326,789","-182,05","130,105","571,758","696065,571849972","4997632,59368187",NA
