"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"17688",14546,"ABBA","V","N","DHP1.mm.","129","2012-08-14",NA,140,980,"526,2989","-1053,3369","327,6935","769,3465","695644,717410942","4996844,99434754",NA
"17689",14547,"BEAL","V","N","DHP1.mm.","228","2012-08-14",NA,140,980,"531,1101","-1056,3863","327,6825","769,3355","695639,279563506","4996843,31660519",NA
"17690",14548,"BEAL","V","N","DHP1.mm.","159","2012-08-14",NA,140,980,"530,1405","-1056,5398","327,0265","768,6795","695640,174005171","4996842,91431865",NA
"17691",14549,"ABBA","V","N","DHP1.mm.","336","2012-08-14",NA,140,980,"540,6922","-1052,2283","328,7035","770,3565","695631,13292025","4996849,83818995",NA
"17692",14550,"ABBA","V","N","DHP1.mm.","117","2012-08-14",NA,140,980,"540,3026","-1051,2852","328,7515","770,4045","695631,755858588","4996850,64515997",NA
"17693",14551,"ABBA","V","N","DHP1.mm.","335","2012-08-14",NA,140,980,"539,7542","-1050,3413","328,5635","770,2165","695632,53209126","4996851,41125039",NA
"17694",14552,"PIRU","V","N","DHP1.mm.","132","2012-08-14",NA,140,980,"543,292","-1050,9784","328,4165","770,0695","695628,954521365","4996851,72499169",NA
"17695",14553,"PIRU","V","N","DHP1.mm.","247","2012-08-14",NA,140,980,"540,9224","-1055,1412","328,0725","769,7255","695630,146996348","4996847,09050835",NA
"17696",14554,"ABBA","V","N","DHP1.mm.","253","2012-08-14",NA,140,980,"542,3583","-1055,0243","328,2195","769,8725","695628,793438027","4996847,57981556",NA
"17697",14555,"BEAL","M","N","DHP1.mm.","502","2012-08-14",NA,140,980,"543,818","-1054,8941","328,5045","770,1575","695627,420424697","4996848,08818646",NA
"17698",14556,"ABBA","M","N","DHP1.mm.","394","2012-08-14",NA,140,980,"544,311","-1063,4466","327,2155","768,8685","695624,701978435","4996839,97281251",NA
"17699",14557,"BEPA","M","N","DHP1.mm.","244","2012-08-14",NA,140,980,"539,3099","-1065,2504","327,5065","769,1595","695629,04997075","4996836,92222228",NA
"17700",14558,"ABBA","M","N","DHP1.mm.","194","2012-08-14",NA,140,980,"537,7","-1060,4547","327,6635","769,3165","695631,859766498","4996841,12306432",NA
"17701",14559,"BEAL","V","N","DHP1.mm.","373","2012-08-14",NA,140,980,"537,6105","-1058,3154","328,1205","769,7735","695632,50715097","4996843,16189263",NA
"17702",14560,"ABBA","V","N","DHP1.mm.","131","2012-08-14",NA,140,980,"537,0004","-1058,0645","327,9495","769,6025","695633,161099627","4996843,24374237",NA
"17703",14561,"PIRU","V","N","DHP1.mm.","101","2012-08-14",NA,140,980,"537,0093","-1058,4838","327,9985","769,6515","695633,042543964","4996842,84186806",NA
"17704",14562,"PIRU","V","N","DHP1.mm.","335","2012-08-14",NA,140,980,"531,0679","-1059,2397","327,1335","768,7865","695638,571841386","4996840,55483571",NA
"17705",14563,"BEAL","V","N","DHP1.mm.","131","2012-08-14",NA,140,980,"530,5703","-1059,2678","326,8515","768,5045","695639,044161676","4996840,39723419",NA
"17706",14564,"ABBA","V","N","DHP1.mm.","123","2012-08-14",NA,140,980,"531,1152","-1060,595","326,6105","768,2635","695638,170769293","4996839,26072143",NA
"17707",14565,"BEAL","M","N","DHP1.mm.","440","2012-08-14",NA,140,980,"532,7511","-1066,2383","325,9965","767,6495","695635,113596789","4996834,24960543",NA
"17708",14566,"BEAL","V","N","DHP1.mm.","198","2012-08-14",NA,140,980,"529,7611","-1067,211","325,8325","767,4855","695637,740857011","4996832,52768327",NA
"17709",14567,"ABBA","V","N","DHP1.mm.","181","2012-08-14",NA,140,980,"529,8138","-1067,3099","325,9475","767,6005","695637,664113818","4996832,44616526",NA
"17710",14568,"BEAL","V","N","DHP1.mm.","176","2012-08-14",NA,140,980,"527,4654","-1059,7171","326,4785","768,1315","695641,919466275","4996839,14973742",NA
