"","Arbre","Esp","Etat","Multi","id_tige","DHP_mm_","Date","Initiales","BorX","BorY","Nord_m","Est_m","elevation_m","Altitude_m","X_UTM","Y_UTM","Remarques"
"7802",4234,"BEAL","M","N","DHP1.mm.","360","2011-08-02","VJ",80,320,"331,066","-418,606","186,015","627,668","695999,403758689","4997405,67354457",NA
"7803",4235,"ACSA","V","N","DHP1.mm.","116","2011-08-02","VJ",80,320,"331,27275","-418,216","186,01375","627,66675","695999,306741036","4997406,10373515",NA
"7804",4236,"ACSA","V","N","DHP1.mm.","179","2011-08-02","VJ",80,320,"327,135","-421,258","186,436","628,089","696002,497695891","4997402,08595347",NA
"7805",4237,"BEAL","V","N","DHP1.mm.","170","2011-08-02","VJ",80,320,"336,07","-420,997","187,027","628,68","695993,952738738","4997404,68107373",NA
"7806",4238,"ACSA","V","N","DHP1.mm.","159","2011-08-02","VJ",80,320,"335,708","-424,79","188,589","630,242","695993,306863709","4997400,92964347",NA
"7807",4239,"BEAL","V","N","DHP1.mm.","326","2011-08-02","VJ",80,320,"330,684","-428,276","190,457","632,11","695997,235716428","4997396,25139229",NA
"7808",4240,"BEAL","V","N","DHP1.mm.","326","2011-08-02","VJ",80,320,"330,018","-428,569","190,831","632,484","695997,800896477","4997395,79425625",NA
"7809",4241,"ACSA","V","N","DHP1.mm.","195","2011-08-02","VJ",80,320,"330,971","-430,605","191,091","632,744","695996,348184917","4997394,08149286",NA
"7810",4242,"ACSA","V","N","DHP1.mm.","146","2011-08-02","VJ",80,320,"331,702","-430,645","191,216","632,869","695995,633003517","4997394,23466267",NA
"7811",4243,"ACSA","M","N","DHP1.mm.","113","2011-08-02","VJ",80,320,"332,364","-431,061","191,298","632,951","695994,885719624","4997394,00726775",NA
"7812",4244,"ACSA","V","N","DHP1.mm.","117","2011-08-02","VJ",80,320,"333,436","-429,655","190,973","632,626","695994,221075148","4997395,64383255",NA
"7813",4245,"ACSA","V","N","DHP1.mm.","102","2011-08-02","VJ",80,320,"331,304","-433,403","191,987","633,64","695995,293297487","4997391,47153867",NA
"7814",4246,"ACSA","V","N","DHP1.mm.","174","2011-08-02","VJ",80,320,"332,164","-434,067","191,913","633,566","695994,29009335","4997391,05700208",NA
"7815",4247,"ACSA","V","N","DHP1.mm.","159","2011-08-02","VJ",80,320,"331,354","-436,716","192,672","634,325","695994,376147744","4997388,29089366",NA
"7816",4248,"ACSA","M","N","DHP1.mm.","158","2011-08-02","VJ",80,320,"332,625","-436,769","192,559","634,212","695993,136992202","4997388,57316513",NA
"7817",4249,"ACSA","V","N","DHP1.mm.","152","2011-08-02","VJ",80,320,"334,196","-433,563","192,032","633,685","695992,463420149","4997392,07582481",NA
"7818",4250,"BEPA","V","N","DHP1.mm.","223","2011-08-02","VJ",80,320,"337,954","-436,501","192,36","634,013","695988,070084693","4997390,22923469",NA
"7819",4251,"ACSA","V","N","DHP1.mm.","215","2011-08-02","VJ",80,320,"340,791","-432,316","190,793","632,446","695986,432854987","4997395,0077109",NA
"7820",4252,"ACSA","V","N","DHP1.mm.","236","2011-08-02","VJ",80,320,"340,386","-432,093","190,871","632,524","695986,881767814","4997395,11645942",NA
"7821",4253,"ACSA","V","N","DHP1.mm.","242","2011-08-02","VJ",80,320,"347,213","-432,988","192,722","634,375","695980,065738839","4997396,04428995",NA
"7822",4254,"BEAL","V","N","DHP1.mm.","137","2011-08-02","VJ",80,320,"348,702","-432,937","192,763","634,416","695978,643707117","4997396,48399635",NA
"7823",4255,"ACSA","V","N","DHP1.mm.","193","2011-08-02","VJ",80,320,"347,95","-431,225","192,323","633,976","695979,817672769","4997397,9371403",NA
"7824",4256,"ACSA","V","N","DHP1.mm.","153","2011-08-02","VJ",80,320,"347,133","-426,901","191,299","632,952","695981,739386687","4997401,89122523",NA
"7825",4257,"BEAL","M","N","DHP1.mm.","410","2011-08-02","VJ",80,320,"343,918","-428,026","190,884","632,537","695984,543602794","4997399,96347055",NA
"7826",4258,"ACSA","V","N","DHP1.mm.","303","2011-08-02","VJ",80,320,"341,171","-426,109","189,442","631,095","695987,694533222","4997401,09097814","DEUX ARBRES FUSIONN�S"
"7827",4259,"ACPE","V","N","DHP1.mm.","111","2011-08-02","VJ",80,320,"343,603","-424,726","190,064","631,717","695985,712805015","4997403,06207799",NA
"7828",4260,"ACSA","V","N","DHP1.mm.","365","2011-08-02","VJ",80,320,"340,542","-421,543","188,617","630,27","695989,4984865","4997405,32766258",NA
