"site_id","lat","time_start","time_finish","date_obs","time_obs","variable","valid_scientific_name","rank","vernacular_en","vernacular_fr","kingdom","phylum","class","order","family","genus","species"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:05:58","présence","Passeriformes","order","Perching birds","Passereaux","Animalia","Chordata","Aves","Passeriformes","NULL","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:52","présence","Passeriformes","order","Perching birds","Passereaux","Animalia","Chordata","Aves","Passeriformes","NULL","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:04:01","présence","Passerellidae","family","American sparrows","Passereaux","Animalia","Chordata","Aves","Passeriformes","Passerellidae","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:03:09","présence","Passerellidae","family","American sparrows","Passereaux","Animalia","Chordata","Aves","Passeriformes","Passerellidae","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:03:59","présence","Passeriformes","order","Perching birds","Passereaux","Animalia","Chordata","Aves","Passeriformes","NULL","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:02:24","présence","Parulidae","family","New world warblers","Passereaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","NULL","NULL"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:05:23","présence","Carduelis tristis","species","American goldfinch","Chardonneret jaune","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis tristis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:04:25","présence","Carduelis tristis","species","American goldfinch","Chardonneret jaune","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis tristis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:00","présence","Cyanocitta cristata","species","Blue jay","Geai bleu","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:03:34","présence","Geothlypis trichas","species","Common yellowthroat","Paruline masquée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:02","présence","Geothlypis trichas","species","Common yellowthroat","Paruline masquée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:04:37","présence","Dumetella carolinensis","species","Gray catbird","Moqueur chat","Animalia","Chordata","Aves","Passeriformes","Mimidae","Dumetella","Dumetella carolinensis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:03:26","présence","Dumetella carolinensis","species","Gray catbird","Moqueur chat","Animalia","Chordata","Aves","Passeriformes","Mimidae","Dumetella","Dumetella carolinensis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:36","présence","Dendroica magnolia","species","Magnolia warbler","Paruline à tête cendrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica","Dendroica magnolia"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:01","présence","Dendroica magnolia","species","Magnolia warbler","Paruline à tête cendrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica","Dendroica magnolia"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:08","présence","Zenaida macroura","species","Mourning dove","Tourterelle triste","Animalia","Chordata","Aves","Columbiformes","Columbidae","Zenaida","Zenaida macroura"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:10","présence","Leiothlypis ruficapilla","species","Nashville warbler","Paruline à joues grises","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis","Leiothlypis ruficapilla"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:00","présence","Leiothlypis ruficapilla","species","Nashville warbler","Paruline à joues grises","Animalia","Chordata","Aves","Passeriformes","Parulidae","Leiothlypis","Leiothlypis ruficapilla"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:09:54","présence","Colaptes auratus","species","Northern flicker","Pic flamboyant","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:03:43","présence","Parkesia noveboracensis","species","Northern waterthrush","Paruline des ruisseaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia noveboracensis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:02:27","présence","Parkesia noveboracensis","species","Northern waterthrush","Paruline des ruisseaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia noveboracensis"
95,45.00642,"08:00:00","08:15:00","2018-05-13","08:00:05","présence","Parkesia noveboracensis","species","Northern waterthrush","Paruline des ruisseaux","Animalia","Chordata","Aves","Passeriformes","Parulidae","Parkesia","Parkesia noveboracensis"
