"site_id","lat","time_start","time_finish","date_obs","time_obs","variable","valid_scientific_name","rank","vernacular_en","vernacular_fr","kingdom","phylum","class","order","family","genus","species"
96,45.02227,"06:00:00","06:15:00","2018-05-03","06:13:53","présence","Carduelis tristis","species","American goldfinch","Chardonneret jaune","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis tristis"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Colaptes auratus","species","Northern flicker","Pic flamboyant","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus"
96,45.02227,"08:00:00","08:15:00","2018-05-03","08:03:44","présence","Regulus calendula","species","Ruby-crowned kinglet","Roitelet à couronne rubis","Animalia","Chordata","Aves","Passeriformes","Regulidae","Regulus","Regulus calendula"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Agelaius phoeniceus","species","Red-winged blackbird","Carouge à épaulettes","Animalia","Chordata","Aves","Passeriformes","Icteridae","Agelaius","Agelaius phoeniceus"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Melospiza melodia","species","Song sparrow","Bruant chanteur","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza melodia"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Melospiza georgiana","species","Swamp sparrow","Bruant des marais","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza georgiana"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Zonotrichia albicollis","species","White-throated sparrow","Bruant à gorge blanche","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Zonotrichia","Zonotrichia albicollis"
96,45.02227,"08:00:00","08:15:00","2018-05-03","NULL","présence","Sphyrapicus varius","species","Yellow-bellied sapsucker","Pic maculé","Animalia","Chordata","Aves","Piciformes","Picidae","Sphyrapicus","Sphyrapicus varius"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:12:17","présence","Anatidae","family","Ducks","Canards","Animalia","Chordata","Aves","Anseriformes","Anatidae","NULL","NULL"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:11:48","présence","Anatidae","family","Ducks","Canards","Animalia","Chordata","Aves","Anseriformes","Anatidae","NULL","NULL"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:13:36","présence","Passeriformes","order","Perching birds","Passereaux","Animalia","Chordata","Aves","Passeriformes","NULL","NULL","NULL"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:12:13","présence","Vireo","genus","Vireos","Viréo","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","NULL"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:11:01","présence","Vireo","genus","Vireos","Viréo","Animalia","Chordata","Aves","Passeriformes","Vireonidae","Vireo","NULL"
96,45.02227,"12:00:00","12:15:00","2018-05-03","12:03:10","présence","Carduelis tristis","species","American goldfinch","Chardonneret jaune","Animalia","Chordata","Aves","Passeriformes","Fringillidae","Carduelis","Carduelis tristis"
