"site_id","lat","time_start","time_finish","date_obs","time_obs","variable","valid_scientific_name","rank","vernacular_en","vernacular_fr","kingdom","phylum","class","order","family","genus","species"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:14:57","présence","Picidae","family","Woodpeckers","Fourmiliers","Animalia","Chordata","Aves","Piciformes","Picidae","NULL","NULL"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:02:44","présence","Picidae","family","Woodpeckers","Fourmiliers","Animalia","Chordata","Aves","Piciformes","Picidae","NULL","NULL"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:11:47","présence","Empidonax alnorum","species","Alder flycatcher","Moucherolle des aulnes","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax alnorum"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:11:31","présence","Empidonax alnorum","species","Alder flycatcher","Moucherolle des aulnes","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Empidonax","Empidonax alnorum"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:00:18","présence","Falco sparverius","species","American kestrel","Crécerelle d'amérique","Animalia","Chordata","Aves","Falconiformes","Falconidae","Falco","Falco sparverius"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:13:08","présence","Parus atricapilla","species","Black-capped chickadee","Mésange à tête noire","Animalia","Chordata","Aves","Passeriformes","Paridae","Parus","Parus atricapilla"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:29","présence","Cyanocitta cristata","species","Blue jay","Geai bleu","Animalia","Chordata","Aves","Passeriformes","Corvidae","Cyanocitta","Cyanocitta cristata"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:10:05","présence","Gavia immer","species","Common loon","Plongeon huard","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia immer"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:00:09","présence","Gavia immer","species","Common loon","Plongeon huard","Animalia","Chordata","Aves","Gaviiformes","Gaviidae","Gavia","Gavia immer"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:08:40","présence","Geothlypis trichas","species","Common yellowthroat","Paruline masquée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:02","présence","Geothlypis trichas","species","Common yellowthroat","Paruline masquée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Geothlypis","Geothlypis trichas"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:00:01","présence","Catharus guttatus","species","Hermit thrush","Grive solitaire","Animalia","Chordata","Aves","Passeriformes","Turdidae","Catharus","Catharus guttatus"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:52","présence","Dendroica magnolia","species","Magnolia warbler","Paruline à tête cendrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica","Dendroica magnolia"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:43","présence","Dendroica magnolia","species","Magnolia warbler","Paruline à tête cendrée","Animalia","Chordata","Aves","Passeriformes","Parulidae","Dendroica","Dendroica magnolia"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:04:31","présence","Colaptes auratus","species","Northern flicker","Pic flamboyant","Animalia","Chordata","Aves","Piciformes","Picidae","Colaptes","Colaptes auratus"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:16","présence","Contopus borealis","species","Olive-sided flycatcher","Moucherolle à côtés olive","Animalia","Chordata","Aves","Passeriformes","Tyrannidae","Contopus","Contopus borealis"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:06:52","présence","Antigone canadensis","species","Sandhill crane","Grue du Canada","Animalia","Chordata","Aves","Gruiformes","Gruidae","Antigone","Antigone canadensis"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:13:37","présence","Melospiza georgiana","species","Swamp sparrow","Bruant des marais","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza georgiana"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:01:50","présence","Melospiza georgiana","species","Swamp sparrow","Bruant des marais","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Melospiza","Melospiza georgiana"
19,45.9644,"06:00:00","06:15:00","02/08/2017","06:06:46","présence","Zonotrichia albicollis","species","White-throated sparrow","Bruant à gorge blanche","Animalia","Chordata","Aves","Passeriformes","Passerellidae","Zonotrichia","Zonotrichia albicollis"
19,45.9644,"21:00:00","21:15:00","02/08/2017","21:09:40","présence","Bubo virginianus","species","Great horned owl","Grand-duc d'amérique","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus"
19,45.9644,"21:00:00","21:15:00","02/08/2017","21:08:15","présence","Bubo virginianus","species","Great horned owl","Grand-duc d'amérique","Animalia","Chordata","Aves","Strigiformes","Strigidae","Bubo","Bubo virginianus"
