"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Clupea harengus harengus","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003]","Catch rate (kg/net/day)","[1.9,1.7,2.1,1.3,1.1,0.9,1.2,1,0.8,0.5,0.4,0.5,0.8,0.3,0.5,0.8,0.9,1.3,0.9]","MULTIPOINT((-59 50))","Living planet index database",NA," DFO (2005). West Coast of Newfoundland Atlantic Herring (Division 4R) in 2004. Sci. Advis. Rep. 2005/016. D. C. S. A. Sec: 1-9.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Clupea harengus","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003]","Catch rate (kg/net/day)","[1.9,1.7,2.1,1.3,1.1,0.9,1.2,1,0.8,0.5,0.4,0.5,0.8,0.3,0.5,0.8,0.9,1.3,0.9]","MULTIPOINT((-59 50))","Living planet index database",NA," DFO (2005). West Coast of Newfoundland Atlantic Herring (Division 4R) in 2004. Sci. Advis. Rep. 2005/016. D. C. S. A. Sec: 1-9.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
