"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Pseudacris triseriata","[1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006]","% of survey routes reporting presence","[78.35,71.67,65.97,61.74,36.32,33.71,30.46,56.78,28.18,24.76,35.2,30.64]","MULTIPOINT((-78.432602 45.029279))","Living planet index database",NA,"COSEWIC (2008). Assessment and update status report on the Western chorus frog Pseudacris triseriata in Canada. Ottawa, Committee on the Status of Endangered Wildlife in Canada. vii: 47.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pseudacris triseriata","[1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006]","% of survey routes reporting presence","[22.2,40.5,45.61,47.39,52.9,51.85,62.78,47.39,35.89,59.22,52.25,34.51]","MULTIPOINT((-81.069321 43.095367))","Living planet index database",NA,"COSEWIC (2008). Assessment and update status report on the Western chorus frog Pseudacris triseriata in Canada. Ottawa, Committee on the Status of Endangered Wildlife in Canada. vii: 47.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
