"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Pantherophis obsoletus","[1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997]","Population size estimate","[42.8,98.8,75.7,96.6,78.5,77.1,87.7,69.1,40.1,40.8,62.5,47.1,66.2,63,41.9,56]","MULTIPOINT((-76.56667 44.3))","Living planet index database",NA," Weatherhead, P. J., G. Blouin-Demers, et al. (2002). ""Synchronous variation and long-term trends in two populations of black rat snakes."" Conservation Biology 16(6): 1602-1608.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pantherophis obsoletus obsoleta","[1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997]","Population size estimate","[42.8,98.8,75.7,96.6,78.5,77.1,87.7,69.1,40.1,40.8,62.5,47.1,66.2,63,41.9,56]","MULTIPOINT((-76.56667 44.3))","Living planet index database",NA," Weatherhead, P. J., G. Blouin-Demers, et al. (2002). ""Synchronous variation and long-term trends in two populations of black rat snakes."" Conservation Biology 16(6): 1602-1608.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
