"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Nerodia sipedon","[1981,1982]","Number of individuals","[552,265.2]","MULTIPOINT((-82.661667 41.703611))","Living planet index database",NA,"King, R. B. (1986). ""Population ecology of the Lake Erie water snake, Nerodia sipedon insularum."" Copeia 3: 757-772.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Nerodia sipedon insularum","[1981,1982]","Number of individuals","[552,265.2]","MULTIPOINT((-82.661667 41.703611))","Living planet index database",NA,"King, R. B. (1986). ""Population ecology of the Lake Erie water snake, Nerodia sipedon insularum."" Copeia 3: 757-772.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
