"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Hippoglossus hippoglossus","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2005,2006,2007,2008,2009,2010,2011,2012]","Mean number per tow","[0.0304,0.0373,0.0353,0.0794,0,0,0.0176,0.0225,0.0069,0.0069,0.0461,0.0275,0.0137,0.0618,0.0755,0.1725,0.1363,0.4392,0.2216,0.1245,0.3402,0.5245,0.3451,0.3049,0.452,0.5606,0.5485]","MULTIPOINT((-63.07912 47.227308))","Living planet index database",NA,"DFO (2011). Stock assessment of Atlantic halibut of the Gulf of St. Lawrence (NAFO division 4RST) for 2009 and 2010, DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2011/012. | DFO (2013). Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2011 and 2012. DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2013/033.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Hippoglossus hippoglossus","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2005,2006,2007,2008,2009,2010,2011,2012]","Mean number per tow","[0.0304,0.0373,0.0353,0.0794,0,0,0.0176,0.0225,0.0069,0.0069,0.0461,0.0275,0.0137,0.0618,0.0755,0.1725,0.1363,0.4392,0.2216,0.1245,0.3402,0.5245,0.3451,0.3049,0.452,0.5606,0.5485]","MULTIPOINT((-63.07912 47.227308))","Living planet index database",NA,"DFO (2011). Stock assessment of Atlantic halibut of the Gulf of St. Lawrence (NAFO division 4RST) for 2009 and 2010, DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2011/012. | DFO (2013). Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2011 and 2012. DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2013/033.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Hippoglossus hippoglossus","[1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012]","Mean number per tow","[0.0213,0.0608,0.0071,0.0041,0.0354,1.0179,0.0243,0.0804,0.0505,0.0682,0.0759,0.053,0.0759,0.1528,0.1695,0.2121,0.3812,0.4187,0.395,0.2718,0.474,0.3253,0.3443]","MULTIPOINT((-60.310565 49.696327))","Living planet index database",NA,"DFO (2011). Stock assessment of Atlantic halibut of the Gulf of St. Lawrence (NAFO division 4RST) for 2009 and 2010, DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2011/012. | DFO (2013). Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2011 and 2012. DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2013/033.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Hippoglossus hippoglossus","[1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012]","Mean number per tow","[0.0213,0.0608,0.0071,0.0041,0.0354,1.0179,0.0243,0.0804,0.0505,0.0682,0.0759,0.053,0.0759,0.1528,0.1695,0.2121,0.3812,0.4187,0.395,0.2718,0.474,0.3253,0.3443]","MULTIPOINT((-60.310565 49.696327))","Living planet index database",NA,"DFO (2011). Stock assessment of Atlantic halibut of the Gulf of St. Lawrence (NAFO division 4RST) for 2009 and 2010, DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2011/012. | DFO (2013). Stock Assessment of Atlantic Halibut of the Gulf of St. Lawrence (NAFO Division 4RST) for 2011 and 2012. DFO Can. Sci. Advis. Sec. Sci. Advis. Rep. 2013/033.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
