"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Acipenser oxyrinchus oxyrinchus","[1994,1995,1996,1997,1998,1999,2000]","CPUE","[1.71,0.41,0.41,0.4,0.22,0.21,0.52]","MULTIPOINT((-69.665 47.78333))","Living planet index database",NA," Trencia, G., G. Verreault, et al. (2002). ""Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) fishery management in Québec, Canada, between 1994 and 2000."" Journal of Applied Icthyology 18: 455-462.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Acipenser oxyrinchus","[1994,1995,1996,1997,1998,1999,2000]","CPUE","[1.71,0.41,0.41,0.4,0.22,0.21,0.52]","MULTIPOINT((-69.665 47.78333))","Living planet index database",NA," Trencia, G., G. Verreault, et al. (2002). ""Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) fishery management in Québec, Canada, between 1994 and 2000."" Journal of Applied Icthyology 18: 455-462.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Acipenser oxyrinchus oxyrinchus","[1994,1995,1996,1997,1998,1999,2000]","CPUE","[3.83,3.41,2.17,2.07,2.37,4.38,2.62]","MULTIPOINT((-70.42472 47.26306))","Living planet index database",NA," Trencia, G., G. Verreault, et al. (2002). ""Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) fishery management in Québec, Canada, between 1994 and 2000."" Journal of Applied Icthyology 18: 455-462.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Acipenser oxyrinchus","[1994,1995,1996,1997,1998,1999,2000]","CPUE","[3.83,3.41,2.17,2.07,2.37,4.38,2.62]","MULTIPOINT((-70.42472 47.26306))","Living planet index database",NA," Trencia, G., G. Verreault, et al. (2002). ""Atlantic sturgeon (Acipenser oxyrinchus oxyrinchus) fishery management in Québec, Canada, between 1994 and 2000."" Journal of Applied Icthyology 18: 455-462.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
