"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Anser caerulescens","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998]","Population size","[90000,120000,150000,155000,180000,170000,180000,170000,200000,180000,185000,190000,180000,200000,250000,290000,220000,178000,350000,350000,340000,330000,490000,590000,620000,620000,650000,740000]","MULTIPOINT((-70.77 46.97))","Living planet index database",NA,"Menu, S., G. Gauthier, et al. (2002). ""Changes in survival rates and population dynamics of greater snow geese over a 30-year period: Implications for hunting regulations."" Journal of Applied Ecology 39(1): 91-102.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Anser caerulescens atlanticus","[1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998]","Population size","[90000,120000,150000,155000,180000,170000,180000,170000,200000,180000,185000,190000,180000,200000,250000,290000,220000,178000,350000,350000,340000,330000,490000,590000,620000,620000,650000,740000]","MULTIPOINT((-70.77 46.97))","Living planet index database",NA,"Menu, S., G. Gauthier, et al. (2002). ""Changes in survival rates and population dynamics of greater snow geese over a 30-year period: Implications for hunting regulations."" Journal of Applied Ecology 39(1): 91-102.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
