"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Balaenoptera musculus","[1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008]","Annual abundance","[22.97,9.99,17.05,21.03,2.93,22.94,7.06,2.96,2.96,7.03,0,2.03,0,2.99,11.01,5,0.99,0,1.02,3.98,0,0]","MULTIPOINT((-63.877945 50.078295))","Living planet index database",NA,"Comtois, S., C. Savenkoff, et al. (2010). ""Regional distribution and abundance of blue and humpback whales in the Gulf of St. Lawrence."" Canadian Technical Report of Fisheries and Aquatic Sciences 2877: viii+38 pp.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Megaptera novaeangliae","[1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008]","Annual abundance","[10.12,21.34,30.16,38.28,31.26,39.28,33.17,24.05,9.42,31.06,56.11,53.41,45.29,45.29,56.11,16.03,56.21,36.07,64.23,60.02,87.17,100.2]","MULTIPOINT((-63.877945 50.078295))","Living planet index database",NA,"Comtois, S., C. Savenkoff, et al. (2010). ""Regional distribution and abundance of blue and humpback whales in the Gulf of St. Lawrence."" Canadian Technical Report of Fisheries and Aquatic Sciences 2877: viii+38 pp.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
