"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Brevoortia tyrannus harengus","[1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Stock biomass/metric tonnes (000's)","[1250,1000,800,750,650,520,500,400,250,200,200,220,200,200,180,200,230,250,300,500,510,600,900,1250,1900,2450,3000,3600]","MULTIPOINT((-68.91861 43.33056))","Living planet index database",NA," Friedland, K. (1998). Atlantic Herring. Status of fishery resources off the Northeastern United States for 1998. S. H. Clark. Woods Hole, MA, National Marine Fisheries Service: 104-105.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Brevoortia tyrannus","[1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Stock biomass/metric tonnes (000's)","[1250,1000,800,750,650,520,500,400,250,200,200,220,200,200,180,200,230,250,300,500,510,600,900,1250,1900,2450,3000,3600]","MULTIPOINT((-68.91861 43.33056))","Living planet index database",NA," Friedland, K. (1998). Atlantic Herring. Status of fishery resources off the Northeastern United States for 1998. S. H. Clark. Woods Hole, MA, National Marine Fisheries Service: 104-105.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
