"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Microtus pennsylvanicus","[1978,1979,1980,1981]","Mean number alive","[32.988,115.95,227.58,165.905]","MULTIPOINT((-79.633333 43.683333))","Living planet index database",NA,"Boonstra, R. and J. A. Hoyle (1986). ""Rarity and coexistence of a small hibernator, Zapus hudsonius, with fluctuating populations of Microtus pennsylvanicus in the grasslands of southern Ontario."" Journal of Animal Ecology 55(3): 773-784.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Zapus hudsonius","[1978,1979,1980,1981]","Mean number alive","[1,1.08,1.56,1.17]","MULTIPOINT((-79.633333 43.683333))","Living planet index database",NA,"Boonstra, R. and J. A. Hoyle (1986). ""Rarity and coexistence of a small hibernator, Zapus hudsonius, with fluctuating populations of Microtus pennsylvanicus in the grasslands of southern Ontario."" Journal of Animal Ecology 55(3): 773-784.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
