"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Pantherophis obsoletus obsoleta","[1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996]","Population size estimate","[52.8,11.9,161.9,64,46.5,47.1,53.5,29.5,33.9,34.1,20,27,70.8,48.1]","MULTIPOINT((-75.98472 44.35056))","Living planet index database",NA,"Weatherhead, P. J., G. Blouin-Demers, et al. (2002). ""Synchronous variation and long-term trends in two populations of black rat snakes."" Conservation Biology 16(6): 1602-1608.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pantherophis obsoletus","[1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996]","Population size estimate","[52.8,11.9,161.9,64,46.5,47.1,53.5,29.5,33.9,34.1,20,27,70.8,48.1]","MULTIPOINT((-75.98472 44.35056))","Living planet index database",NA,"Weatherhead, P. J., G. Blouin-Demers, et al. (2002). ""Synchronous variation and long-term trends in two populations of black rat snakes."" Conservation Biology 16(6): 1602-1608.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
