"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Eurycea bislineata","[2003,2004]","Number of individuals","[731,438]","MULTIPOINT((-73.795833 45.016389))","Living planet index database",NA,"Larocque, M., G. Leroux, et al. (2006). ""Mise en place d'un laboratoire naturel sur le mont Covey Hill (Québec, Canada)."" VertigO - La revue en sciences de l'environment 7(1): 1-11.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Plethodon cinereus","[2003,2004]","Number of individuals","[61,56]","MULTIPOINT((-73.795833 45.016389))","Living planet index database",NA,"Larocque, M., G. Leroux, et al. (2006). ""Mise en place d'un laboratoire naturel sur le mont Covey Hill (Québec, Canada)."" VertigO - La revue en sciences de l'environment 7(1): 1-11.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Desmognathus fuscus","[2003,2004]","Number of individuals","[329,490]","MULTIPOINT((-73.795833 45.016389))","Living planet index database",NA,"Larocque, M., G. Leroux, et al. (2006). ""Mise en place d'un laboratoire naturel sur le mont Covey Hill (Québec, Canada)."" VertigO - La revue en sciences de l'environment 7(1): 1-11.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Desmognathus ochrophaeus","[2003,2004]","Number of individuals","[65,102]","MULTIPOINT((-73.795833 45.016389))","Living planet index database",NA,"Larocque, M., G. Leroux, et al. (2006). ""Mise en place d'un laboratoire naturel sur le mont Covey Hill (Québec, Canada)."" VertigO - La revue en sciences de l'environment 7(1): 1-11.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Gyrinophilus porphyriticus","[2003,2004]","Number of individuals","[36,57]","MULTIPOINT((-73.795833 45.016389))","Living planet index database",NA,"Larocque, M., G. Leroux, et al. (2006). ""Mise en place d'un laboratoire naturel sur le mont Covey Hill (Québec, Canada)."" VertigO - La revue en sciences de l'environment 7(1): 1-11.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
