"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Clupea harengus harengus","[1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006]","Total Biomass (tonnes)","[450000,575000,630000,625000,550000,500000,425000,430000,495000,575000,500000,400000,350000,260000,260000,375000,360000,325000,350000,440000,600000,750000,800000,720000,575000,530000,400000,325000,250000,175000,150000,155000,175000,180000,170000,170000,170000,170000,170000,125000,120000,125000]","MULTIPOINT((-63 43))","Living planet index database",NA," DFO (2006). 2006 Assessment of 4VWX Herring. Sci. Advis. Rep. 2006/031. D. C. S. A. Sec: 1-13.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Clupea harengus","[1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006]","Total Biomass (tonnes)","[450000,575000,630000,625000,550000,500000,425000,430000,495000,575000,500000,400000,350000,260000,260000,375000,360000,325000,350000,440000,600000,750000,800000,720000,575000,530000,400000,325000,250000,175000,150000,155000,175000,180000,170000,170000,170000,170000,170000,125000,120000,125000]","MULTIPOINT((-63 43))","Living planet index database",NA," DFO (2006). 2006 Assessment of 4VWX Herring. Sci. Advis. Rep. 2006/031. D. C. S. A. Sec: 1-13.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
