"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Larus marinus","[1976,1984,1986,1988,1990,1992,1996,1998,2000,2002,2004,2006,2008,2010]","Number of nests","[1005,1317,1282,1360,1352,1467,1185,1324,1057,960,1015,941,999,819]","MULTIPOINT((-64.269444 45.140278))","Living planet index database",NA,"MacKinnon, C. M. and A. C. Kennedy (2014). ""Decline in breeding of the great black-backed gull, Larus marinus, and the herring gull, L. argentatus, on Boot Island, Nova Scotia, 1986 to 2010."" The Canadian Field - Naturalist 128(2): 165-172.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Larus smithsonianus","[1976,1984,1986,1988,1990,1992,1996,1998,2000,2002,2004,2006,2008,2010]","Number of nests","[712,651,727,605,527,453,291,132,66,35,66,23,16,2]","MULTIPOINT((-64.269444 45.140278))","Living planet index database",NA,"MacKinnon, C. M. and A. C. Kennedy (2014). ""Decline in breeding of the great black-backed gull, Larus marinus, and the herring gull, L. argentatus, on Boot Island, Nova Scotia, 1986 to 2010."" The Canadian Field - Naturalist 128(2): 165-172.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Larus marinus","[1976,1984,1986,1988,1990,1992,1996,1998,2000,2002,2004,2006,2008,2010]","Number of nests","[1005,1317,1282,1360,1352,1467,1185,1324,1057,960,1015,941,999,819]","MULTIPOINT((-64.269444 45.140278))","Living planet index database",NA,"MacKinnon, C. M. and A. C. Kennedy (2014). ""Decline in breeding of the great black-backed gull, Larus marinus, and the herring gull, L. argentatus, on Boot Island, Nova Scotia, 1986 to 2010."" The Canadian Field - Naturalist 128(2): 165-172.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Larus smithsonianus","[1976,1984,1986,1988,1990,1992,1996,1998,2000,2002,2004,2006,2008,2010]","Number of nests","[712,651,727,605,527,453,291,132,66,35,66,23,16,2]","MULTIPOINT((-64.269444 45.140278))","Living planet index database",NA,"MacKinnon, C. M. and A. C. Kennedy (2014). ""Decline in breeding of the great black-backed gull, Larus marinus, and the herring gull, L. argentatus, on Boot Island, Nova Scotia, 1986 to 2010."" The Canadian Field - Naturalist 128(2): 165-172.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
