"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Lithobates palustris","[1995,1996]","Number of captures per 100 trap days","[0.11,0.09]","MULTIPOINT((-65.031944 45.616667))","Living planet index database",NA,"Adams, J. D. (1997). Amphibians abundance and diversity in ten terrestrial habitats within and in the vicinity of Fundy National Park, New Brunswick. Halifax, Nova Scotia, Dalhousie University. Master of Science: 126.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Notophthalmus viridescens","[1995,1996]","Number of captures per 100 trap days","[0.6933,0.1533]","MULTIPOINT((-65.031944 45.616667))","Living planet index database",NA,"Adams, J. D. (1997). Amphibians abundance and diversity in ten terrestrial habitats within and in the vicinity of Fundy National Park, New Brunswick. Halifax, Nova Scotia, Dalhousie University. Master of Science: 126.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
