"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Mallotus villosus","[1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980]","Tonnes (x10^3)","[15,15,10,10,5,5,5,5,5,5,5,5,5,5,5,5,10,75,175,185,360,355,225,85,30,25]","MULTIPOINT((-70 60))","Living planet index database",NA," Bowen, W. D. (1985). Harp Seal Feeding and Interactions with Commercial Fisheries in the North-west Atlantic. Marine Mammals and Fisheries. J. R. Beddington, Beverton, J.H. & Lavigne, D.M.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
