"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Glyptocephalus cynoglossus","[1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2007,2008,2009,2010,2011,2012,2013]","Biomass index (tonnes)","[10877,6644,14671,8550,11500,7900,5600,8200,7900,11700,10000,10400,9028,12152,7170,10484,7274,10044,6936,9903]","MULTIPOINT((-57 46.06667))","Living planet index database",NA,"DFO (2004). Newfoundland and Labrador Region Groundfish Stock Updates. Stock Status Report 2004/047. D. C. S. A. Sec.| Parsons, D. M. and R. M. Rideout (2014). Witch Flounder (Glyptocephalus cynoglossus) in NAFO Subdivision 3Ps: Catch and Survey Information Updated for 2005-2013. DFO Canadian Science Advisory Secretariat. Research Document 2014/012: 1-31.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
