"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Erethizon dorsata","[1995,1996,1997,1998,1999,2000,2001,2002,2003,2004]","Captures per 100 trap nights","[0.0517,0.0238,0.0419,0.0714,0.0819,0.0345,0.0295,0.0364,0.0214,0.0264]","MULTIPOINT((-75.23807 45.200085))","Living planet index database",NA,"Bowman, J., D. Donovan, et al. (2006). ""Numerical response of fishers to synchronous prey dynamics."" Journal of Mammalogy 87(3): 480-484.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Pekania pennanti","[1995,1996,1997,1998,1999,2000,2001,2002,2003,2004]","Captures per 100 trap nights","[0.0362,0.039,0.0164,0.026,0.0402,0.0929,0.1293,0.0624,0.1017,0.085]","MULTIPOINT((-75.23807 45.200085))","Living planet index database",NA,"Bowman, J., D. Donovan, et al. (2006). ""Numerical response of fishers to synchronous prey dynamics."" Journal of Mammalogy 87(3): 480-484.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
