"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Desmognathus fuscus fuscus","[1957,1963,2002]","Minimum known percent of occupied streams","[15,17,2]","MULTIPOINT((-68.21667 44.35))","Living planet index database",NA," Bank, M. S., J. B. Crocker, et al. (2006). ""Population decline of northern dusky salamanders at Acadia National Park, Maine, USA."" Biological Conservation 130(2): 230-238.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Desmognathus fuscus","[1957,1963,2002]","Minimum known percent of occupied streams","[15,17,2]","MULTIPOINT((-68.21667 44.35))","Living planet index database",NA," Bank, M. S., J. B. Crocker, et al. (2006). ""Population decline of northern dusky salamanders at Acadia National Park, Maine, USA."" Biological Conservation 130(2): 230-238.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
