"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Odobenus rosmarus","[2005,2006,2007,2008]","Minimum counted population","[766,1198,1639,955]","MULTIPOINT((-63.277839 64.284513))","Living planet index database",NA,"Stewart, R. E. A., E. W. Born, et al. (2013). ""Estimates of minimum population size for Walrus near southeast Baffin Island, Nunavut."" North Atlantic Marine Mammal Commission Sci. Publ. 9.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Odobenus rosmarus rosmarus","[2005,2006,2007,2008]","Minimum counted population","[766,1198,1639,955]","MULTIPOINT((-63.277839 64.284513))","Living planet index database",NA,"Stewart, R. E. A., E. W. Born, et al. (2013). ""Estimates of minimum population size for Walrus near southeast Baffin Island, Nunavut."" North Atlantic Marine Mammal Commission Sci. Publ. 9.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
