"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Graptemys geographica","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Number of turtles","[0,15,50,18,50,18,15,0,0,0]","MULTIPOINT((-79.58333 42.85))","Living planet index database",NA," Roche, B. (2002). COSEWIC status report on the northern map turtle Graptemys geographica in Canada. COSEWIC assessment and status report on the northern map turtle  Graptemys geographica in Canada. Ottawa, Committee on the Status of Endangered Wildlife in Canada: 1-34.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Graptemys geographica","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Number of turtles","[2,0,5,6,1,0,0,0,0,50]","MULTIPOINT((-82.41667 42.55))","Living planet index database",NA," Roche, B. (2002). COSEWIC status report on the northern map turtle Graptemys geographica in Canada. COSEWIC assessment and status report on the northern map turtle  Graptemys geographica in Canada. Ottawa, Committee on the Status of Endangered Wildlife in Canada: 1-34.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Graptemys geographica","[1985,1986,1987,1988,1989,1990,1991,1992,1993,1994]","Number of turtles","[7,50,32,50,21,50,7,4,8,25]","MULTIPOINT((-82.45056 42.31778))","Living planet index database",NA," Roche, B. (2002). COSEWIC status report on the northern map turtle Graptemys geographica in Canada. COSEWIC assessment and status report on the northern map turtle  Graptemys geographica in Canada. Ottawa, Committee on the Status of Endangered Wildlife in Canada: 1-34.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
