"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Salmo salar","[1950,1951,1952,1956,1957,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989]","Individuals","[1744,2093,969,486,822,344,1306,887,1053,993,727,1009,828,488,901,351,373,393,436,293,366,538,699,363,681,618,760,657,381,1378,3461,3899,1545,2164]","MULTIPOINT((-61 46.5))","Living planet index database",NA,"Myers, R. A., J. Bridson, et al. (1995). Summary of World-wide Spawner and Recruitment Data. Canadian Tech. Report of Fisheries & Aquatic Sciences 2024. Department of Fisheries and Oceans Canada.| NERC Centre for Population Biology (1999). The Global Populations Dynamics Database. http://cpbnts1.bio.ic.ac.uk/gpdd/, Imperial College,.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
