"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Acipenser oxyrinchus","[1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001]","Mean catch per 24 hr net day","[0.8,0.2,0.1,0.15,0.25,0.125,0.12,0.625,0.375,0.375,2.25]","MULTIPOINT((-76.26806 36.03472))","Living planet index database",NA," Armstrong, J. L. and J. E. Hightower (2002). ""Potential for restoration of the Roanoke River population of Atlantic sturgeon."" Journal of Applied Icthyology 18: 475-480.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Acipenser oxyrinchus oxyrinchus","[1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001]","Mean catch per 24 hr net day","[0.8,0.2,0.1,0.15,0.25,0.125,0.12,0.625,0.375,0.375,2.25]","MULTIPOINT((-76.26806 36.03472))","Living planet index database",NA," Armstrong, J. L. and J. E. Hightower (2002). ""Potential for restoration of the Roanoke River population of Atlantic sturgeon."" Journal of Applied Icthyology 18: 475-480.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
