"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Lithobates clamitans","[1991,1992,1993,1994]","Number of individuals observed","[297,273,425,151]","MULTIPOINT((-82.53278 41.96694))","Living planet index database",NA," Hecnar, S. J. and R. T. McLoskey (1997). ""Changes in the composition of a ranid frog community following bullfrog extinction."" American Midland Naturalist 137(1): 145-150.| USGS, P. W. R. C. Managers' Monitoring Manual - Amphibian Count CV tool, U.S. Department of the Interior.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
