"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Delphinapterus leucas","[1985,2004]","Population size","[4200,3100]","MULTIPOINT((-78.28194 56.90167))","Living planet index database",NA," DFO (2005). Recovery potential assessment of Cumberland sound, Ungava bay, Eastern Hudson Bay amd St. Lawrence beluga populations (Delphinapterus leucas). Sci. Advis. Rep. 2005/036. D. C. S. A. Sec., Fisheries and Oceans Canada.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Delphinapterus leucas","[1988,1990,1992,1995,1997,2000,2002]","Population size estimates","[900,1120,970,1250,1230,970,1310]","MULTIPOINT((-69.66667 48))","Living planet index database",NA," DFO (2005). Recovery potential assessment of Cumberland sound, Ungava bay, Eastern Hudson Bay amd St. Lawrence beluga populations (Delphinapterus leucas). Sci. Advis. Rep. 2005/036. D. C. S. A. Sec., Fisheries and Oceans Canada.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
