"observed_scientific_name","years","unit","values","geom","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Coregonus zenithicus","[2002,2003,2004,2005,2006]","number od individuals/number of sets","[0,0.333333,0,0.4,0.230769]","MULTIPOINT((-81.74926 45.1588))","Living planet index database",NA,"Mandrak, N. E., T. C. Pratt and S. M. Reid (2014). Evaluating the current status of deepwater ciscoes (Coregonus spp.) in Canadian waters of Lake Huron, 2002-2012, with emphasis on Shortjaw Cisco (C. zenithicus). Research Document, Canadian Science Advisory Secretariat. 2013/108: v + 12.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Coregonus hoyi","[2002,2003,2004,2005,2006]","number od individuals/number of sets","[23.333333,70.416667,9,13.72,7.384615]","MULTIPOINT((-81.74926 45.1588))","Living planet index database",NA,"Mandrak, N. E., T. C. Pratt and S. M. Reid (2014). Evaluating the current status of deepwater ciscoes (Coregonus spp.) in Canadian waters of Lake Huron, 2002-2012, with emphasis on Shortjaw Cisco (C. zenithicus). Research Document, Canadian Science Advisory Secretariat. 2013/108: v + 12.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
"Coregonus artedi","[2002,2003,2004,2005,2006]","number od individuals/number of sets","[1,0.666667,0,1.56,0.730769]","MULTIPOINT((-81.74926 45.1588))","Living planet index database",NA,"Mandrak, N. E., T. C. Pratt and S. M. Reid (2014). Evaluating the current status of deepwater ciscoes (Coregonus spp.) in Canadian waters of Lake Huron, 2002-2012, with emphasis on Shortjaw Cisco (C. zenithicus). Research Document, Canadian Science Advisory Secretariat. 2013/108: v + 12.","WWF/ZSL",NA,"Data Use Policy: Living Planet Database","WWF/ZSL"
