"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Polites themistocles",1916,7,"12:00:00","1916-07-20T12:00:00","presence",NA,1,45.4042,-74.038,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",1916,7,"12:00:00","1916-07-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia progne",1916,7,"12:00:00","1916-07-12T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia progne",1916,6,"12:00:00","1916-06-10T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,5,"12:00:00","1916-05-21T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,9,"12:00:00","1916-09-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,5,"12:00:00","1916-05-18T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,8,"12:00:00","1916-08-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,8,"12:00:00","1916-08-25T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,5,"12:00:00","1916-05-05T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,5,"12:00:00","1916-05-10T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,10,"12:00:00","1916-10-12T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,5,"12:00:00","1916-05-15T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,9,"12:00:00","1916-09-08T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,9,"00:00:00","1916-09-22T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,9,"00:00:00","1916-09-21T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1916,9,"00:00:00","1916-09-19T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1916,7,"12:00:00","1916-07-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1916,5,"12:00:00","1916-05-18T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1916,5,"12:00:00","1916-05-08T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",1916,7,"12:00:00","1916-07-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe eurydice",1916,7,"00:00:00","1916-07-18T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Megisto cymela",1916,7,"00:00:00","1916-07-05T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris oleracea",1916,6,"12:00:00","1916-06-02T12:00:00","presence",NA,1,45.4042,-74.038,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris oleracea",1916,5,"12:00:00","1916-05-24T12:00:00","presence",NA,1,45.5553,-73.1899,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris oleracea",1916,5,"12:00:00","1916-05-24T12:00:00","presence",NA,1,45.5553,-73.1899,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina lucia",1916,4,"00:00:00","1916-04-29T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes vestris",1916,6,"12:00:00","1916-06-28T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1916,9,"00:00:00","1916-09-19T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1916,9,"00:00:00","1916-09-22T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena hyllus",1916,8,"00:00:00","1916-08-13T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Speyeria cybele",1916,7,"00:00:00","1916-07-17T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Aglais milberti",1916,8,"","1916-08-24","presence",NA,1,45.8292,-74.548,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1916,8,"00:00:00","1916-08-17T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe eurydice",1916,8,"12:00:00","1916-08-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Erynnis lucilius",1916,6,"12:00:00","1916-06-01T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina neglecta",1916,7,"00:00:00","1916-07-05T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena phlaeas",1916,6,"12:00:00","1916-06-30T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Chlosyne acastus",1916,5,"00:00:00","1916-05-25T00:00:00","presence",NA,1,35.7686,-106.6923,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Chlosyne acastus",1916,6,"00:00:00","1916-06-02T00:00:00","presence",NA,1,35.7686,-106.6923,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1916,7,"","1916-07-29","presence",NA,1,45.4387,-73.7425,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio polyxenes",1916,5,"","1916-05-19","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Speyeria aphrodite",1916,8,"","1916-08-01","presence",NA,1,45.2418,-72.546,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Boloria bellona",1916,5,"","1916-05-15","presence",NA,1,45.8292,-74.548,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Coenonympha inornata",1916,6,"","1916-06-26","presence",NA,1,45.8755,-74.0821,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina ladon",1916,5,"12:00:00","1916-05-24T12:00:00","presence",NA,1,45.5553,-73.1899,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1916,7,"","1916-07-29","presence",NA,1,45.8292,-74.548,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia faunus",1916,9,"00:00:00","1916-09-08T00:00:00","presence",NA,1,45.3653,-73.2577,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio polyxenes",1916,5,"12:00:00","1916-05-16T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio polyxenes",1916,5,"12:00:00","1916-05-20T12:00:00","presence",NA,1,45.5087,-73.554,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
