"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Plebejus saepiolus",1944,6,"00:00:00","1944-06-13T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Aglais milberti",1944,6,"12:00:00","1944-06-01T12:00:00","presence",NA,1,45.5138,-73.6057,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Aglais milberti",1944,6,"00:00:00","1944-06-23T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1944,6,"00:00:00","1944-06-02T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium titus",1944,7,"00:00:00","1944-07-14T00:00:00","presence",NA,1,46.3906,-75.0296,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium titus",1944,6,"00:00:00","1944-06-25T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",1944,7,"00:00:00","1944-07-09T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",1944,7,"00:00:00","1944-07-08T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",1944,6,"00:00:00","1944-06-09T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",1944,6,"00:00:00","1944-06-08T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis arthemis",1944,6,"00:00:00","1944-06-23T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis arthemis",1944,6,"00:00:00","1944-06-17T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia progne",1944,9,"00:00:00","1944-09-08T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia progne",1944,8,"00:00:00","1944-08-11T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes cocyta",1944,7,"00:00:00","1944-07-15T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1944,9,"00:00:00","1944-09-03T00:00:00","presence",NA,1,45.4792,-74.3023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
