"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Boloria eunomia",2000,7,"12:00:00","2000-07-02T12:00:00","presence",NA,1,54.7,-113.33,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio brevicauda",2000,7,"08:05:00","2000-07-25T08:05:00","presence",NA,1,46.5283,-64.6938,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Glaucopsyche lygdamus",2000,6,"14:00:00","2000-06-15T14:00:00","presence",NA,1,48.388,-64.8757,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Plebejus idas",2000,8,"12:00:00","2000-08-04T12:00:00","presence",NA,1,47.0754,-71.2023,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",2000,6,"01:00:00","2000-06-25T01:00:00","presence",NA,1,48.5041,-64.2198,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",2000,6,"13:00:00","2000-06-18T13:00:00","presence",NA,1,48.5041,-64.2198,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",2000,6,"14:00:00","2000-06-15T14:00:00","presence",NA,1,48.388,-64.8757,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",2000,7,"12:00:00","2000-07-01T12:00:00","presence",NA,1,46.2127,-74.588,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Callophrys niphon",2000,5,"12:00:00","2000-05-17T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes cocyta",2000,7,"12:00:00","2000-07-11T12:00:00","presence",NA,1,45.6037,-73.6905,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium liparops",2000,7,"12:00:00","2000-07-25T12:00:00","presence",NA,1,45.4289,-73.9521,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium liparops",2000,7,"12:00:00","2000-07-20T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",2000,7,"12:00:00","2000-07-11T12:00:00","presence",NA,1,48.4072,-78.3618,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Nymphalis antiopa",2000,8,"12:00:00","2000-08-08T12:00:00","presence",NA,1,46.8033,-71.2428,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Nymphalis antiopa",2000,8,"12:00:00","2000-08-19T12:00:00","presence",NA,1,46.8033,-71.2428,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes vestris",2000,7,"12:00:00","2000-07-11T12:00:00","presence",NA,1,45.6037,-73.6905,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina neglecta",2000,7,"12:00:00","2000-07-12T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina neglecta",2000,7,"12:00:00","2000-07-11T12:00:00","presence",NA,1,45.6037,-73.6905,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites peckius",2000,8,"12:00:00","2000-08-04T12:00:00","presence",NA,1,47.5725,-71.2334,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Anatrytone logan",2000,7,"12:00:00","2000-07-20T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites mystic",2000,7,"12:00:00","2000-07-20T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Eurema daira",2000,7,"12:00:00","2000-07-07T12:00:00","presence",NA,1,29.8958,-81.3117,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Speyeria cybele",2000,7,"12:00:00","2000-07-03T12:00:00","presence",NA,1,37.4316,-78.6569,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphydryas phaeton",2000,6,"08:00:00","2000-06-19T08:00:00","presence",NA,1,42.2384,-83.0745,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes dion",2000,7,"12:00:00","2000-07-20T12:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",2000,5,"12:00:00","2000-05-29T12:00:00","presence",NA,1,45.552,-76.0991,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
