"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Lycaena phlaeas",1998,7,"08:20:00","1998-07-05T08:20:00","presence",NA,1,37.9207,-79.4356,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Plebejus idas",1998,7,"12:00:00","1998-07-19T12:00:00","presence",NA,1,47.75,-71.25,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Erynnis icelus",1998,5,"12:00:00","1998-05-17T12:00:00","presence",NA,1,48.7841,-78.8667,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",1998,5,"12:00:00","1998-05-12T12:00:00","presence",NA,1,46.7096,-75.4543,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio canadensis",1998,6,"12:00:00","1998-06-01T12:00:00","presence",NA,1,46.7096,-75.4543,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thymelicus lineola",1998,6,"12:00:00","1998-06-26T12:00:00","presence",NA,1,46.7096,-75.4543,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thymelicus lineola",1998,7,"12:00:00","1998-07-18T12:00:00","presence",NA,1,48.442,-71.0571,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thymelicus lineola",1998,6,"12:00:00","1998-06-20T12:00:00","presence",NA,1,45.9667,-73.7167,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",1998,6,"12:00:00","1998-06-06T12:00:00","presence",NA,1,45.6037,-73.6905,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",1998,6,"12:00:00","1998-06-01T12:00:00","presence",NA,1,46.7096,-75.4543,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
