"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Pieris rapae",1970,8,"00:00:00","1970-08-31T00:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,8,"00:00:00","1970-08-28T00:00:00","presence",NA,1,48.5244,-64.2127,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-07T00:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-05T00:00:00","presence",NA,1,45.7533,-73.4401,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-19T00:00:00","presence",NA,1,45.7533,-73.4401,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-19T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-07T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1970,9,"00:00:00","1970-09-02T00:00:00","presence",NA,1,45.6072,-73.6315,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Satyrium titus",1970,7,"00:00:00","1970-07-26T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thymelicus lineola",1970,10,"00:00:00","1970-10-28T00:00:00","presence",NA,1,45.6307,-72.9563,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis arthemis",1970,6,"00:00:00","1970-06-24T00:00:00","presence",NA,1,46.256,-72.9432,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Boloria bellona",1970,7,"00:00:00","1970-07-03T00:00:00","presence",NA,1,45.1355,-74.3623,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes cocyta",1970,9,"00:00:00","1970-09-20T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes cocyta",1970,9,"00:00:00","1970-09-07T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-05T00:00:00","presence",NA,1,45.7533,-73.4401,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-19T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-14T00:00:00","presence",NA,1,45.7533,-73.4401,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-02T00:00:00","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-12T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-20T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,7,"00:00:00","1970-07-26T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,9,"00:00:00","1970-09-02T00:00:00","presence",NA,1,45.6072,-73.6315,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Danaus plexippus",1970,9,"00:00:00","1970-09-20T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",1970,7,"00:00:00","1970-07-18T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",1970,7,"00:00:00","1970-07-19T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe eurydice",1970,7,"00:00:00","1970-07-02T00:00:00","presence",NA,1,45.1355,-74.3623,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis archippus",1970,9,"00:00:00","1970-09-02T00:00:00","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis archippus",1970,8,"00:00:00","1970-08-01T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis archippus",1970,9,"00:00:00","1970-09-01T00:00:00","presence",NA,1,45.7533,-73.4401,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa atalanta",1970,9,"00:00:00","1970-09-19T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,9,"00:00:00","1970-09-06T00:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,9,"00:00:00","1970-09-07T00:00:00","presence",NA,1,45.9587,-73.2197,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,7,"00:00:00","1970-07-25T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,7,"00:00:00","1970-07-01T00:00:00","presence",NA,1,45.1355,-74.3623,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,7,"00:00:00","1970-07-18T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,9,"00:00:00","1970-09-12T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,9,"00:00:00","1970-09-20T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1970,10,"00:00:00","1970-10-19T00:00:00","presence",NA,1,45.7509,-73.4707,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena hyllus",1970,8,"00:00:00","1970-08-02T00:00:00","presence",NA,1,48.5244,-64.2127,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Speyeria cybele",1970,7,"00:00:00","1970-07-01T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1970,7,"00:00:00","1970-07-18T00:00:00","presence",NA,1,45.6447,-74.7463,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
