"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Colias pelidne",2010,7,"12:00:00","2010-07-13T12:00:00","presence",NA,1,52.9723,-66.956,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias pelidne",2010,7,"12:00:00","2010-07-07T12:00:00","presence",NA,1,52.9723,-66.956,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Wallengrenia egeremet",2010,7,"05:04:00","2010-07-18T05:04:00","presence",NA,1,42.0999,-82.492,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Wallengrenia egeremet",2010,6,"14:30:00","2010-06-27T14:30:00","presence",NA,1,42.8996,-73.1963,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Wallengrenia egeremet",2010,7,"10:00:00","2010-07-10T10:00:00","presence",NA,1,42.9195,-73.2345,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Wallengrenia egeremet",2010,5,"15:15:00","2010-05-22T15:15:00","presence",NA,1,35.4454,-80.7914,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Wallengrenia egeremet",2010,6,"09:30:00","2010-06-29T09:30:00","presence",NA,1,41.618,-83.7915,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Boloria eunomia",2010,7,"12:00:00","2010-07-09T12:00:00","presence",NA,1,52.9723,-66.956,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Boloria eunomia",2010,7,"12:00:00","2010-07-13T12:00:00","presence",NA,1,52.9723,-66.956,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio brevicauda",2010,6,"15:45:00","2010-06-18T15:45:00","presence",NA,1,47.6527,-65.6102,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Papilio brevicauda",2010,6,"09:48:00","2010-06-28T09:48:00","presence",NA,1,46.6687,-53.2425,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena phlaeas",2010,8,"09:07:00","2010-08-10T09:07:00","presence",NA,1,44.7646,-66.7583,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena phlaeas",2010,9,"16:00:00","2010-09-23T16:00:00","presence",NA,1,42.9195,-73.2345,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena phlaeas",2010,7,"10:00:00","2010-07-10T10:00:00","presence",NA,1,42.9195,-73.2345,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena phlaeas",2010,9,"10:30:00","2010-09-12T10:30:00","presence",NA,1,42.9195,-73.2345,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
