"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Thymelicus lineola",1984,7,"12:00:00","1984-07-05T12:00:00","presence",NA,1,45.6041,-73.6587,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thymelicus lineola",1984,6,"12:00:00","1984-06-25T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Glaucopsyche lygdamus",1984,6,"12:00:00","1984-06-09T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1984,7,"12:00:00","1984-07-12T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1984,7,"12:00:00","1984-07-13T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",1984,7,"12:00:00","1984-07-16T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polygonia interrogationis",1984,7,"12:00:00","1984-07-15T12:00:00","presence",NA,1,45.3319,-71.751,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphyes vestris",1984,7,"12:00:00","1984-07-20T12:00:00","presence",NA,1,45.3319,-71.751,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Celastrina neglecta",1984,7,"12:00:00","1984-07-13T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Vanessa virginiensis",1984,7,"12:00:00","1984-07-30T12:00:00","presence",NA,1,45.3677,-71.8564,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lycaena hyllus",1984,6,"12:00:00","1984-06-30T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites mystic",1984,6,"12:00:00","1984-06-25T12:00:00","presence",NA,1,45.4032,-72.7341,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Chlosyne harrisii",1984,6,"","1984-06-17","presence",NA,1,46.1494,-73.2275,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Coenonympha inornata",1984,6,"","1984-06-17","presence",NA,1,46.1494,-73.2275,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphydryas phaeton",1984,6,"","1984-06-17","presence",NA,1,46.1494,-73.2275,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
