"observed_scientific_name","year_obs","day_obs","time_obs","dwc_event_date","obs_variable","obs_unit","obs_value","lat","lon","original_source","creator","title","publisher","intellectual_rights","license","owner"
"Cupido amyntula",1931,6,"00:00:00","1931-06-24T00:00:00","presence",NA,1,48.5244,-64.2127,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Plebejus saepiolus",1931,6,"00:00:00","1931-06-25T00:00:00","presence",NA,1,48.5244,-64.2127,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Speyeria aphrodite",1931,8,"00:00:00","1931-08-17T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Erynnis icelus",1931,6,"00:00:00","1931-06-28T00:00:00","presence",NA,1,46.0447,-73.7106,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1931,7,"00:00:00","1931-07-15T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1931,6,"00:00:00","1931-06-20T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris rapae",1931,8,"00:00:00","1931-08-10T00:00:00","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",1931,6,"00:00:00","1931-06-20T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Thorybes pylades",1931,6,"00:00:00","1931-06-25T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Polites themistocles",1931,6,"00:00:00","1931-06-17T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis arthemis",1931,7,"00:00:00","1931-07-10T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis arthemis",1931,6,"00:00:00","1931-06-25T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Phyciodes cocyta",1931,7,"00:00:00","1931-07-18T00:00:00","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Colias philodice",1931,7,"00:00:00","1931-07-12T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1931,7,"00:00:00","1931-07-12T00:00:00","presence",NA,1,48.806,-71.9481,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Cercyonis pegala",1931,8,"00:00:00","1931-08-26T00:00:00","presence",NA,1,45.5017,-73.5673,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe anthedon",1931,7,"00:00:00","1931-07-12T00:00:00","presence",NA,1,48.806,-71.9481,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Lethe eurydice",1931,7,"00:00:00","1931-07-10T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Megisto cymela",1931,6,"00:00:00","1931-06-21T00:00:00","presence",NA,1,46.0447,-73.7106,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Megisto cymela",1931,6,"00:00:00","1931-06-20T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Pieris oleracea",1931,7,"00:00:00","1931-07-17T00:00:00","presence",NA,1,45.5279,-74.207,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Limenitis archippus",1931,6,"00:00:00","1931-06-28T00:00:00","presence",NA,1,45.5733,-73.648,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
"Euphydryas phaeton",1931,6,"00:00:00","1931-06-28T00:00:00","presence",NA,1,46.0447,-73.7106,"ebutterfly","Maxim Larrivée, Jeremy Kerr, Kent McFarland and Katy Prudic","eButterfly","ebutterfly","eButterfly","","eButterfly"
